author, date, rating, text
Mell Didd, 6 hours ago, 5, 'Great experience thank you guys for the experience and the amazing lobster rolls for em and the family thank you for the wonderful experience and the delicious lobster rolls.'
Elan cadiz, 20 hours ago, 4, 'Very good. We joked our meals.'
Ayisha Collins, a week ago, 5, 'Omg! You will NOT be disappointed. Their customer service was beyond GREAT, bathroom is extremely clean, charging port for your phone and the food is DELICIOUS 😋\n\nSidebar I ordered: The Bed Stuy Biggie Roll; Mexican mini corn; Lobster loaded fries and Lobster Mac & cheese…EVERYTHING was made with love.. I am\nready for bed LOL.'
Marlee Ann-Marie, 3 weeks ago, 3, 'Avoid delivery if you can. First time I ordered they messed up the order but they refunded us which was nice.\n\nSecond time - I ordered the Hoboken Lobster Roll & it was disappointing. It was just on a romaine leaf - except the leaf was wilted due to the heat from the fries thrown on top. Not crisp and fresh like someone would expect a lettuce wrap to be. Would be better to keep the greens separate for delivering something like this. The amount of lobster was also disappointing.'
Andrew Price, a month ago, 4, 'Food was delicious, but the Bed-stuy Biggie Roll (the one on the right in my side by side photo) had less lobster than the $6 cheaper BK Sauce Roll.'
Kaylla Silva, a month ago, 5, 'Very delicious food and very attentive staff!'
Leslie Howard, a month ago, 2, "Food was not as described - not made of claw meat. More like a spread into roll. Delivery went to wrong bldg then didn't follow provided instructions to get into bldg. Unlikely to order again. This is what a lobster roll is supposed to look like. That is NOT what you get from BK Hoboken."
Mark, a month ago, 5, ''
Valentina Herrera, a month ago, 4, 'I was talking on the phone with a friend when they said they knew a great hot dog spot in Hoboken. I said lets go and have dinner there, turns out its not hot dogs but lobster rolls... We ended up staying because of the menu options. I ordered the flatbush roll, it has a jamaican jerk seasoning. I wanted something spicy and to burn my mouth but it was more of a bbq sauce. Too sweet and it fought against the already sweet lobster meat. The bun was delicious, toasty and buttery and those fries! Wow those fries were seasoned perfectly and crisp outside with a fluffy inside. When I come back I might opt for a more simple seasoning, that way I can enjoy the sweet lobster meat. The service was excellent, the chef and cashier were sweet, helpful and offered great service. There are tables you can sit outside and inside the location. The prices are quite fair for what you are receiving, a loaded bun with lobster and a huge amount of fries.'
Dashawnia Magazine, a month ago, 5, 'Me and my friends went to BK lobster today and literally everything was delicious!!! We ordered BK lobster Roll, Bed stey Roll, lobster fries, corn, lobster Mac and we must say MADE TO PERFECTION!!!!!  We will definitely be coming back!!!'
Nakia Evans, a month ago, 5, 'I definitely recommend BK Lobster. My friend and I tried it for the first time and so we ordered a variety of items and EVERYTHING was sooooo delicious!!!!!!'
Edwardd Ramirezz, 2 months ago, 5, ''
