author, date, rating, text
Claudio Sousa, a day ago, 1, 'As another reviewer said, the store seems to be in extremely poor management. It’s hardly ever stocked on produce, and what is there is often old. The seafood section is gross and often smells so terrible it fills that section of the store(they have dozens of king crab legs on display and they never seem to cycle them out)'
PH ST, a week ago, 4, 'Nice helpful staff'
Muzaffar Turak, a week ago, 5, ''
David, 2 weeks ago, 1, 'This store is a mess. It smells like rotting seafood as soon as you walk in and they are never stocked properly. Products are out of place or not stocked at all. Go to ShopRite if you can.'
Ann Fabbricatore, 3 weeks ago, 5, 'Great place ☺️'
Priscilla Lozada, a month ago, 4, ''
Silly Loomis, a month ago, 1, "The most expensive deli I've ever been to in 40 years. The prices are 2x the price of a normal deli anywhere else.  Nobody should ever buy anything from this deli."
Tony Enrico, a month ago, 5, ''
Julie Borelli, a month ago, 5, 'I like shopping at Acme\nthe prices are low\nbetter deals than shoprite'
Linda McDonnell Avitabile, a month ago, 5, ''
Thomas Walsh, a month ago, 5, ''
Rohan Puthran, 2 months ago, 5, ''
Debora G, 2 months ago, 4, ''
William Borrelli, 2 months ago, 5, ''
Anand Patel, 2 months ago, 4, ''
pallavi kapadia, 2 months ago, 4, ''
George Thomas, 2 months ago, 3, ''
Pratheep Balendra, 2 months ago, 4, ''
Marisol Santiago, 2 months ago, 5, ''
Alejandro Santander, 2 months ago, 5, ''
sheena costen, 3 months ago, 4, 'I like this acme it has good sales for seniors and money orders and the workers treat me nice 🙂'
Charles Williams, 3 months ago, 4, ''
Rose Lopez, 3 months ago, 5, ''
Clara Ochoa, 3 months ago, 5, 'Good products'
Alejandro Brown, 3 months ago, 5, ''
ankur wadhwa, 3 months ago, 5, ''
nitin gupta, 4 months ago, 3, 'Not a helpful staff'
Lior Naaman, 4 months ago, 5, ''
Maggie Chretien, 4 months ago, 4, "Local store in Hoboken for people who don't drive. Has a nice selection for its size. The store is great on a hot day because it's nice and cold inside from all the refrigeration. Clean and well kept, you'll find something for yourself without breaking the bank. Small parking lot  outside."
Edward Gorham, 4 months ago, 3, 'Okay'
Mark Hoffarth, 4 months ago, 4, ''
Mayhem 101, 4 months ago, 5, "(Translated by Google) Good Ole 'Hoboken .. !!!!!!\n\n(Original)\nGood Ole' Hoboken..!!!!!!"
Jason Horvath, 5 months ago, 3, ''
Bryan Matias, 5 months ago, 5, ''
Edifice NJ, 5 months ago, 5, ''
David Yoselow, 5 months ago, 5, ''
Amado Fernandez, 5 months ago, 5, 'You can find what you need'
Anna Pignotti, 5 months ago, 4, ''
Matt, 5 months ago, 3, ''
Giuliana Layout to, 5 months ago, 5, ''
Asmine L. Arvinger, 5 months ago, 3, ''
Julienne Pohl, 5 months ago, 5, 'Nice store. Clean and well stocked. Prices were very reasonable. Check out clerk was very courteous. I was very satisfied'
Robert Spichiger, 5 months ago, 3, ''
helen burkhardt, 5 months ago, 5, ''
Elise Mueller, 6 months ago, 5, ''
Joey Alvarado, 6 months ago, 5, ''
Pete, 6 months ago, 4, 'Pretty good, less selection than ShopRite, but usually has what I need for a quick grocery run.'
שאני יהוד, 6 months ago, 5, ''
Theresa Guerriere, 6 months ago, 4, ''
jlowell, 6 months ago, 5, 'So glad they finally put self-checkouts in this place! And the employee running them on Saturday mornings is super nice and friendly. The bakery has a huge selection. Better than most Acmes which is hard to believe considering how small of a space they have for the bakery.'
Wan Lee, 6 months ago, 5, ''
Syna Kenna, 6 months ago, 4, ''
Mark, 6 months ago, 3, 'Medium sized store with limited assortment of fresh produce, the personnel is friendly but when I bought ground meat, it was looking pink and fresh outside but inside was old gray meat. suggest not to buy fresh meats there'
Diana Jin, 6 months ago, 3, "Convenient, but consistently overpriced.\n\nIt has the basics in terms of produce, but sometimes the shelves are wiped out and you have slim pickings until the staff can restock.\n\nIt's in a great location and probably thrives off of the foot traffic, but otherwise it is quite overpriced and I would rather make a trip to ShopRite unless I needed one or two ingredients for something immediately."
Abhay Sharma, 6 months ago, 4, ''
Debi Oconnor, 6 months ago, 1, 'It was horrible, your courtesy should explain your policy on buying cigarettes and self check out... Will not buy a thing from Acme in Hoboken 😠'
Radames Soto, 7 months ago, 5, 'Awesome'
leydy ureña, 7 months ago, 4, '(Translated by Google) I liked\n\n(Original)\nMe gustó'
Red Rose, 7 months ago, 5, ''
Tony Alfonso, 7 months ago, 4, ''
Stephen Mulkins, 7 months ago, 4, 'Nice store. Pretty decent selection. Always clean. Employees are friendly and helpful.'
Theresa Grady, 7 months ago, 5, ''
kuber Sacheti, 7 months ago, 4, 'well organized'
john cunning, 7 months ago, 4, ''
Sweet Tooth, 8 months ago, 4, ''
Mario Torrado Ezquerra, 8 months ago, 5, 'I find everything I need. The staff is very helpful and nice.'
Steven Guzman, 8 months ago, 5, ''
Marianne Verna, 8 months ago, 4, ''
