author, date, rating, text
shar s, 16 hours ago, 5, ''
Somanath Tripathy, a day ago, 3, 'This would be easily 4 stars because the food ordered (Chicken Tikka Masala and Chicken Kali Mirch, and Chicken Biryani) and the time of delivery were great. What sucked is the free dal they give along with the food and rice. The dal smelled pungent and my friends and I failed to understand how a dal can be so bad. Either it was very poor quality lentils or some weird spice, and tasted way different from any other Indian dal. The restaurant will be better off removing the free dal and reducing the price of the entrees slightly instead.'
Anish Rane, 2 days ago, 3, ''
Nishi Saraf, 2 days ago, 2, 'I really like the food but the staff were very rude specially the person who stands in the front of the counter he don’t know how to talk to customers.'
Muzaffar Turak, 6 days ago, 5, ''
Sasha, a week ago, 1, 'so slow'
Rasika Tata, a week ago, 5, 'Excellent food. Beautiful ambiance.'
Hemang Goswami, a week ago, 5, ''
Ari Jiang, a week ago, 4, 'Food’s good. Generous portion. The only downside is slow and bad service (prob because it’s so popular)'
Ana Ventura, a week ago, 5, 'Awesome food!!! Super busy but still good service.'
Adrienne Choma, a week ago, 5, 'Really great food, terrific staff, in a warm cozy environment.'
Aspert Raj, a week ago, 4, ''
Anurag Patro, 2 weeks ago, 3, ''
Srinivas Naik, 2 weeks ago, 5, 'Good desi food for a reasonable price.'
Jackson Ueda, 3 weeks ago, 4, ''
Aakash Sareen, 3 weeks ago, 1, 'Some staff members are exceptionally rude with no care for customer service making it an overall quite bad experience. I will not recommend this restaurant and will rather recommend other Indian restaurants in the area.'
saroj lenka, 3 weeks ago, 2, 'Starts with one line "it\'s a spoiler"\n\nNot sure how folks reviewed and flgiven it 5 stars even. Tried with paneer tikka, veg biryani and chicken biryani. First of all surprised to see wierd and unusual starters menu for vegetarian like pakoras, chats although non-vegetarian was ok. When asked they were okntpbgive paneer tikka, so I had the worst tikka for first time in Karma cafe. It wasn\'t tandoor cooked but flamed. Only paneer covering was charcoaled and flavored while inside its raw paneer taste. Then coming to biryani, it smells good but they were like pulao, not biryani styled procedure. Also a bad smell was coming off the rice or something which is more of a old stock of rice or oil smells like rancid.. Absolutely shocked to feel amazed after tasting these nonsense. May be other things are good, but not for me at least.'
Cong Chen, 3 weeks ago, 5, ''
