author, date, rating, text
Dakota Van Deursen, a year ago, 5, 'Fast, personal, and a great atmosphere. I stopped in at least once a day for almost five years. The staff took the time to get to know me (and prepare my drink before I ordered) despite the tons of people flowing through every day. This location set the gold standard in bubble teas, for me, despite the other tempting options all around.'
Chinmay Nerurkar, a year ago, 5, ''
Liset Urgiles, a year ago, 5, ''
Oscar De La Rosa, a year ago, 3, ''
Jenny, a year ago, 5, '(Translated by Google) An amazing place, the tea is delicious and the precise ones are good.\n\n(Original)\nUn lugar increíble, el té es delicioso y los preciso son buenos .'
kelsey M, a year ago, 1, 'Follow the freaking instructions guys!!!!!! I HATE jelly in my bubble tea. I specifically selected tapioca bubbles.\n\nWhy the HELL would you give me both tapiocas and stupid jelly. Guys instructions are so simple. Just pay attention. You ruined my drink and now I lost $12 of bubble tea, grubhub service fee and tip.'
andrei p, a year ago, 2, ''
Joy Intasamakul, a year ago, 5, ''
Akash Sharma, a year ago, 5, ''
Karen A, a year ago, 5, ''
Luke Fisher, a year ago, 5, ''
Jazmin Contreras, a year ago, 5, ''
samir saha, a year ago, 4, ''
Bhaumik Shah, a year ago, 5, 'Great bubble tea!'
Sumith Somasundaram, a year ago, 5, ''
Priyanka Basu, a year ago, 5, ''
Simon Raymond, a year ago, 3, ''
Richard McCormack, a year ago, 2, 'not to plesant'
Justin Antigua, a year ago, 5, ''
Tim Leonard, a year ago, 5, ''
A Sad, a year ago, 5, ''
Mariam Gadelsayed, a year ago, 5, ''
Earl Grey, a year ago, 5, ''
Arathy M, a year ago, 4, ''
Melly H, a year ago, 4, ''
souleater 978, 2 years ago, 5, 'The tea was amazing'
Dakshin, 2 years ago, 5, ''
Alexander Rizsk, 2 years ago, 5, 'Amazing tea. And great options'
Luana Sampaio, 2 years ago, 5, ''
leo ouyang, 2 years ago, 1, ''
Dee Dee Foodie4life, 2 years ago, 5, 'Yes, yes, yes to Kung Fu Tea.. Mango Green Tea with Mango Jellies..delicious'
Greedy V2, 2 years ago, 5, 'Love it process are good'
Bayane Khelili, 2 years ago, 1, 'I really hate to be the person to complain but it’s things like this that make me never want to return to stores. I’ve been a customer for years always place pick up orders without a problem, even if they’re about to close soon I always get accommodated. Today I called at 9:40 to place my regular order that I get weekly and after the phone wasn’t answered multiple times knowing they’re open, the girl answered but is hesitating to take my order saying we close at 10 are you gonna be here before then ? Like obviously that’s why I’m calling. After I drive all the way from jersey city and inconvenience myself, I go inside to pick up my order that was placed 20 minutes ago and she tells me sorry I forgot. I’m like okay no problem, I give her the order again and she tells me that they just dumped the bubbles. Honestly so irritating because I don’t want bubble tea without bubbles and I just drove there for no reason when I called. Get more reliable workers.'
madeleine, 2 years ago, 5, ''
Kevin Largacha, 2 years ago, 5, ''
Ravi Rathore, 2 years ago, 5, ''
Gabriela Espana, 2 years ago, 5, 'Best bubble tea'
anthony mauceri, 2 years ago, 4, 'Personally I prefer Gong Cha tea better but Kung Fu Tea is a much better option when socializing with friends due to the extra space and layout of the rooms.'
Emily Raque, 2 years ago, 5, 'A place to fulfill all your bubble tea needs'
Julia Liszka, 2 years ago, 5, ''
Krishma Shah, 2 years ago, 5, ''
Kavy Jain, 2 years ago, 5, 'Amazing bubble tea. If you are a fan of bubble tea and have acquired taste for , a must visit place ...... ginger milk, coffee milk bubble tea and leeche punch with bubble personnel favorite.'
Mari F, 2 years ago, 1, "I only visited once. Tapioca bubbles in the tea weren't fresh. Its texture was hard."
Anthony Curro, 2 years ago, 5, ''
Dennis W., 2 years ago, 3, ''
Shireasha Walker, 2 years ago, 5, ''
Karen N, 2 years ago, 4, 'They messed up on my order initially but staff were good about quickly fixing it. Apple Pay is accepted with no minimum. The tea is brewed perfectly. Hoping to see more bubble tea shops pop up in Hoboken - for now, Kung Fu Tea is definitely #1.'
Rushabh Maru, 2 years ago, 3, ''
Mohibba Fatima, 2 years ago, 5, 'Best bubble tea ever.'
Viktoria Synytska, 2 years ago, 5, ''
Dani Cruz, 2 years ago, 5, ''
Andrea Matos, 2 years ago, 5, ''
DeusCurrentMachina O., 2 years ago, 5, "They always make the best bubble tea in comparison to other Hoboken locations. They have a great variety too.\nI'm all over New Jersey looking for good bubble tea. Lol"
Benny Liang, 2 years ago, 4, ''
Amena Chaudhri, 2 years ago, 5, ''
Sally Elias, 2 years ago, 5, "There are so many flavors to choose from that I always try to pick a new one Every time I come. You can adjust how much sugar and ice you want which is a big plus for me. The tea flavor actually comes through and it's not overshadowed by too much sugar."
Michael, 2 years ago, 5, ''
SeoYoung JI, 2 years ago, 5, ''
Zuhal Taş, 2 years ago, 5, 'I had my first bubble tea here and i loved it so i keep coming back here again and again. The lady at the register is very kind and friendly.  I tried kung fu tea and latte with bubbles. Both were really good but i think bubbles go better with the tea 👍😊'
Grace Chen, 2 years ago, 5, ''
David Jamroz, 2 years ago, 5, 'Best bubble tea in the area'
O-livia, 2 years ago, 1, 'DisguSTANG  Drink I asked for a new drink because the first order gross and received the same thing again I will never come back here and u want my money back'
vincent prado, 2 years ago, 4, 'Pretty good!'
varvara kirylchyk, 2 years ago, 5, 'Nice place, good choice'
Jordan Urbaczek, 2 years ago, 5, 'Best bubble tea in Hoboken. My favorite is the Taro Milk Green Tea!'
Henry Tseng, 2 years ago, 4, ''
Yiyang Yu, 2 years ago, 5, ''
Caleb Ward, 2 years ago, 5, 'One of the best boba tea places you can find in Hoboken! The building is decorated very nicely and makes the experience a lot better. Very fun and relaxing place to go with friends and family. They offer some board, and card games to play while you wait for your drink, or while you finish them. The service is usually fast and the quality is awesome!'
CC Mizrahi, 2 years ago, 5, 'Fantastic service and delicious tea'
Juli Sams, 2 years ago, 4, 'Fantastic coffee to get me going all day long! This place is a must stop whenever I come to NJ. Pro tip: go early!'
Stephen Desautels, 2 years ago, 5, ''
A P, 2 years ago, 4, ''
Anita Jathavedam, 2 years ago, 5, ''
张宝文, 2 years ago, 4, ''
Darren Farinas, 2 years ago, 5, ''
Kush Patel, 2 years ago, 5, 'Great selection of flavors and options. Will definitely come back for more!'
Huiyan Chen, 2 years ago, 5, ''
Rahul Yadav, 2 years ago, 5, ''
Stephanie Colon, 2 years ago, 5, 'Loved it!'
Oulla Dahhan, 2 years ago, 5, ''
Ruth Xue, 2 years ago, 5, ''
Jack Brummer, 2 years ago, 4, ''
Madhuri Kashyap, 2 years ago, 3, ''
Yuexiang Yao, 2 years ago, 3, ''
swapnil moon, 2 years ago, 5, 'They have a lot of options and service is fast'
T L, 2 years ago, 1, "Actually it depends on which girl was working. The other day got great customer service and awesome tasting tea, but today a different girl was working -- customer service wasn't as good and the tea was pretty bland for being supposedly a fancy specialty tea."
Rachel Cipkins, 2 years ago, 5, ''
Chong Shen, 2 years ago, 4, ''
Alexander Fligel, 2 years ago, 4, "Very good bubble tea, cup sizes seemed a little off (smaller than you'd expect)"
Mike Pacheco, 2 years ago, 5, ''
Jesus Lopez, 2 years ago, 5, ''
Hudson Shi, 2 years ago, 5, ''
Aileen, 3 years ago, 5, ''
David T, 3 years ago, 5, ''
Miao Miao, 3 years ago, 5, ''
Priyanka Manocha, 3 years ago, 1, "she was giving me a star on a 10 star card thing like it was a refund/favor...even when I was waiting for my drink and had just ordered.. it takes forever to make drinks.. bubble tea can't take 10 minutes.. ALSO, the most bland taro tea I've had...no color/ taste of taro.."
Feng Bian, 3 years ago, 5, 'Good service with delicious bubble tea. Go there every weekend.'
Gabi, 3 years ago, 5, 'Really sweet staff and great drinks !'
Charles Zwicker, 3 years ago, 5, ''
Eric Chu, 3 years ago, 5, ''
Red Dacquel, 3 years ago, 4, ''
Robert Schaedler III, 3 years ago, 5, ''
Cristal Fuentes, 3 years ago, 5, ''
Carter Rosen, 3 years ago, 5, ''
Nick Everts, 3 years ago, 5, 'Best place for a little bubble tea here in Hoboken. My wife and I go here way to often'
Michael Bolls (マイケル・ボールス), 3 years ago, 5, 'Just as tasty as I remembered. Also nice free video games for enjoyment'
Paulo Morante, 3 years ago, 5, ''
Ashley Bromiley, 3 years ago, 5, 'Always play great music and the sticky note wall is amazing. Bubble tea is good toooo'
Shuo Zhang, 3 years ago, 5, ''
John Nagle (Blasterman#1362), 3 years ago, 3, "Milk tea was good. Don't bother with the rice roll. The chicken was dry."
Sam J, 3 years ago, 5, ''
samantha ceballos, 3 years ago, 4, ''
Rosemary Guerrero, 3 years ago, 5, ''
Suhayb I., 3 years ago, 4, ''
béatrice Lipeb, 3 years ago, 4, ''
Jon Dow, 3 years ago, 1, 'Location claims their milk is dairy free... it is not.\n\nTheir milk is lactose free, not dairy free.\n\nEdit: For the owner: The fine print of your menu online states that your milk powder contains “sodium caseinate”. This is milk protein and is dangerous for people with dairy allergy.'
René Gonzalez, 3 years ago, 4, 'Slow service'
Qianren Zhou, 3 years ago, 3, ''
Luis Mendes, 3 years ago, 4, ''
Rirrii, 3 years ago, 5, ''
Mike Wu, 3 years ago, 4, ''
Alexander Lee, 3 years ago, 4, ''
Matthew C, 3 years ago, 4, 'I ordered yogurt orange and it was tasty.  Downside is that I was expecting a yogurt like semisolid food but in reality it is just like any other watered down orange juice.'
Hangqiang Xie, 3 years ago, 5, ''
Ru-Ern Chee, 3 years ago, 4, 'Friendly service, can be a bit slow when busy. Long skinny layout not super conducive to getting orders out fast, I think. Very much like the free game station with retro arcade games that you can button mash on while waiting.'
Kid Wu, 3 years ago, 5, '(Translated by Google) I am his kid and the bubble tea here is very good\n\n(Original)\n我是他小孩，這裡的珍珠奶茶很好'
Valerie Yeo, 3 years ago, 5, 'Walked in smelling the tea fragrance. Lovely and fast service. Definitely go back for more.'
Jude Odenthal, 3 years ago, 1, 'Always get the order wrong, ran out of bubbles twice in the same week at 9 pm in the evening. Overpriced.'
Gustavo Genao, 3 years ago, 5, ''
Tommy Castner, 3 years ago, 4, ''
Roxie L, 3 years ago, 1, ''
Aditya Kamath, 3 years ago, 5, 'Definitely try the Mango Snow if you visit. One of the best bubble tea!'
Adam Chen, 3 years ago, 5, ''
Lan, 3 years ago, 4, "As with any other Kung Fu tea the drinks are dangerously delicious.\n\nThis particular location, however, is definitely a 'get your drink and leave' kind of place, and not a place to sit and chill at.. unless you get the one table that's in the back. The place is entirely too narrow and if you're seated by the wall people will brush up against you just by existing"
Jaren Rocha (Jboy0624), 3 years ago, 5, ''
Yasemin Alev, 3 years ago, 5, 'The tapioca is always fresh, the drinks are great, and you have a lot of customizable options so you can have the perfect drink (more/less ice/sweetness, etc.). Love it there!'
Salith De Silva, 3 years ago, 4, "Love the Buble Teas here. Only issue is not finding easy parking on Washington Street. That's more of a Hoboken problem though."
C DeGuzman, 3 years ago, 4, ''
Christian Benitez, 3 years ago, 5, ''
Devan McCoy, 3 years ago, 5, ''
Kevin Yan, 3 years ago, 5, ''
Jonathan Vick, 3 years ago, 1, 'Second time my order was not delivered correctly.  Mango slush with bubbles - converted into mango ice chunks with few bubbles, jellies (nearly to the top of the cup), and whatever that tan colored sludge at the bottom is.  Not coming back.'
SuVeThA, 3 years ago, 5, ''
Paulina R. Khanna, 3 years ago, 5, ''
James Sweeney, 3 years ago, 4, ''
Lihong Ma, 3 years ago, 5, ''
James Fong, 3 years ago, 5, 'God bless'
Koro Chan, 3 years ago, 5, 'Fast friendly service and such amazing selections of teas, fillings, and snacks. Always come here when in Hoboken, at least once a week.'
Fan Zhang, 3 years ago, 4, ''
Carlos Cesta, 3 years ago, 3, ''
Christopher de la Victoria, 3 years ago, 4, ''
Natalie Dunn, 3 years ago, 5, ''
Emily Luedeman, 3 years ago, 5, ''
Sandra “Sandi” Bartlett, 3 years ago, 3, 'Fun atmosphere with games available to entertain. Very small area and super loud on a constant basis.'
Veronica Gonzalez, 3 years ago, 5, ''
Gillibee, 4 years ago, 5, 'Best bubble tea. Bubbles are chewy but never hard and the herbal jelly is top notch.'
Melanie Tam, 4 years ago, 3, "I'm not that into bubble tea and these sort of drinks but my boyfriend really likes this place, so I gave it a try. I can't remember if I've been to other Kung Fu Tea chains in the city or if they're all the same, but I liked the menu system at this location. It's extremely customizable - you get to choose bubbles vs. tapioca, etc., flavor, sugar level, and ice level. Just be careful thought because those add-ins can add up real quick. I had the iced oolong tea with herbal jelly. I really enjoyed it but lots of the herbal jelly chunks were way to big to fit through the straw. The tea was great too. It wasn't watered down like I was half expecting. Would definitely be willing to come back and try some other combinations."
Dalid Castillo, 4 years ago, 5, 'This place is so clean and a place you can chill with your friends and their bubble teas are just YUMMY!'
Carin Whitaker, 4 years ago, 5, 'Kung Fu is a franchise and they are popping up all over for good reason! Their bubble tea is the best I have had.  You can get it unsweetened, half sweet, full and no ice, light ice, double bubbles or jelly etc.  Everything is to order and I get the coconut milk tea, unsweetened, bubbles(tapioca), and lught ice and whether I order it in Columbus Ohio or Hoboken NO it is the same amazing product.  Nailed it Kung Fu franchise gurus!! #bubbletea #kungfutea'
Alyssa Russek, 4 years ago, 5, 'The best service and delicious bubble tea'
Meng Chen Lee, 4 years ago, 5, 'Perfect place to grab a drink after school. Love the environment.'
Natashia Rodriguez, 4 years ago, 1, 'I did not wait on line at all while ordering my tea. I waited 15 min for 1 tea that i did not get. I watched ppl get their tea n i did not. After  15 i just asked  for my money back. Ill never go there again.'
S T, 4 years ago, 5, ''
Xiaolong Li, 4 years ago, 5, 'Slick decoration and very spacious. The drinks are also good.'
Juan Huerta, 4 years ago, 5, 'Awesome place. Awesome bubble tea. My wife, daughter and I visited this place and loved it.'
Pamela Pinon, 4 years ago, 5, ''
Prashanth Reddy, 4 years ago, 4, ''
Rawad Shaheen, 4 years ago, 5, ''
John, 4 years ago, 5, "Very friendly service! They even have a lactaid menu for those who can't have entire milk like me. Fast even on busy days and you can sit down and play with the board games they have. Highly recommend it."
Nam Dao, 4 years ago, 5, ''
Phuoc Nguyen, 4 years ago, 5, ''
Mehmet Kurt, 4 years ago, 3, ''
Carlos Gonzalez, 4 years ago, 4, ''
Gabby P, 4 years ago, 4, ''
Toni Cano, 4 years ago, 4, ''
Yoohan Ko, 4 years ago, 5, ''
Sukanya Rangarajan, 4 years ago, 5, 'Try the mango slush with the jellies.'
Vaibhav Agarwal, 4 years ago, 5, 'Really like their green tea'
Joel Ruiz, 4 years ago, 5, ''
John Gazzara, 4 years ago, 5, ''
Li-An Chen, 4 years ago, 5, ''
Dawn Bo, 4 years ago, 4, ''
Nhung Nguyen, 4 years ago, 5, ''
Frank Filogamo, 4 years ago, 4, 'Prices are a little high but in line with Hoboken.  Good selection and fast, friendly service.'
Punk Geek, 4 years ago, 5, ''
Patrick Catanzaro, 4 years ago, 5, 'Amazing bubble tea, great staff, and there are games to play in the back while you enjoy your tea.'
Jiaren Li, 4 years ago, 5, 'Good place for a variety of bubble tea and other hot drinks.'
angela hurtado, 4 years ago, 5, 'Ginger tea is  delicious!!'
Wil M, 4 years ago, 5, ''
Craig Dubery, 4 years ago, 5, 'looking for a real treat try the slush with Mango jelly.'
Paul Lichstein, 4 years ago, 5, 'Nice people.'
CK Chinkuei, 4 years ago, 4, 'Good services'
AliciaTH1, 4 years ago, 5, 'I love the people here! Ive known them for a year and theyre super cool~ their Oolong milk tea, Taro Milk tea and, the original kung fu milk tea is to die for!\nI almost come here every week or every few days, i cant get enough of it !😍❤❤❤'
Jahn Andersen, 4 years ago, 5, 'Love the bubble tea here. A must if you like bubble tea.'
Ankit Sharma, 4 years ago, 3, "Great bubble tea. Rude employees. Cash only. Don't understand how long it takes to get the card machine fixed or if it's just a sham."
Queen SeeAsia, 5 years ago, 5, 'Yummm to the eee'
Pat Coleman, 5 years ago, 5, 'Great little place to grab a coffee, bubble tea, or my favorite Lychee punch. The staff is friendly and the WiFi is free.'
Francis Botero, 5 years ago, 4, 'Tea was good'
Devin Mattheson, 5 years ago, 4, 'Great place for bubble tea and games. A lot of flavor options too.'
Brad Tylutki, 5 years ago, 5, 'Friendly staff, fast service.'
Anthony Tesori, 5 years ago, 5, ''
Avinash Salgam (Avi), 5 years ago, 4, ''
prashanth r, 5 years ago, 5, 'Nice cozy little place to hang out with frieends'
Jayahar K, 5 years ago, 5, 'Very welcoming and friendly staff members .. Tasty beverages ..'
David Braslow, 5 years ago, 5, 'Friendly staff, nice relaxing atmosphere, delicious drinks. They have a selection of games if you want to stay, too.'
Vishal, 5 years ago, 5, 'They have great customer service and a wide variety of teas. Also have a cool way of preparing it for you.'
