author, date, rating, text
Tyler Schumacher, a day ago, 1, 'Waited over an hour for a delivery only for the pizza to be so cold it wasn’t safe to eat. Also was burnt and charred to begin with. Offered to make us another pizza but it’d be another hour. Absolute clown show they’re operating, will never order from here again.'
Osborn Focht, 6 days ago, 4, "I'm not a fan of the slightly burt pizza, but if you are, this is the place. Great gravy and the service is very good."
Meagan, a week ago, 5, 'The best thin crust pizza Hoboken has to offer!'
Michael Cannone, 2 weeks ago, 2, 'Pizza is awesome but when you say your going to text someone when it’s ready and it’s going to take an hour. You should make sure you do it. I’ll review again when this issue is fixed. Great place though.'
nema, 3 weeks ago, 5, 'Best pizza 🍕 in the world 🌎'
LadyAbi Coach, 3 weeks ago, 5, 'LadyAbi Coach: 💯👍❤️\nLove it. The pizza and the spaghetti and the gallery roll beautiful 💖'
John Mancini, 3 weeks ago, 5, ''
Joshua Baptiste, 3 weeks ago, 5, ''
Jorge Haber, 4 weeks ago, 5, 'Best pizza in the county, but their pick up system is terrible. My last pizza was cold by the time I got home, idk how it was sitting there before they texted me. I recommended ordering and waiting till it comes out for the most premium experience with your pizza.'
Cam Energy, a month ago, 5, 'The only thing I could express about the perfection of this pizza on every level, is that I will never eat pizza anywhere else again. It ruined pizza for me everywhere. This. Is pizza.\n\n10 stars. Bravo'
eda kurt, a month ago, 5, 'Best pizza in Hoboken!!!'
Chitti Channel Takkala, a month ago, 4, 'Nice food'
Michael Marino, a month ago, 5, ''
Kevin Harrigan, a month ago, 2, 'Pay twice what it costs at other pizza places...but the pizza is great. Wait one hour for pick up pizza...but the pizza is great.  They completely mess up the pizza you order...one too far.  Pizza is really good, but do not go on a Friday or Saturday and plan to waiting spend a lot.'
Uygar Yilmaz, a month ago, 4, ''
Daniel Fedor, 2 months ago, 5, 'Absolutely fantastic experience. Top notch service, and food was amazing (get the bufula pie, 11/10).....definitely a great spot'
Gary Coval, 2 months ago, 5, ''
Johnny Mason, 2 months ago, 5, 'Good food 😋.'
Charles Johnson, 2 months ago, 4, ''
Allyson Clark, 2 months ago, 5, ''
Caitlin Stacom, 3 months ago, 5, ''
Chris Lynch, 3 months ago, 1, 'Delivery pizza was cardboard and reheated.  Must have made it 5 hours before'
