author, date, rating, text
Rahul Baid, 3 hours ago, 4, 'Good food!'
Ivo Pletikosić, a week ago, 4, "Loved their General Tso's chicken, beef curry, red curry soup. Wasn't impressed with other chicken dishes, seems like they cook vegetables and chicken separately and mix them for you before serving so they all taste the same."
Nived Menon, a week ago, 5, ''
Apoorv Gangwal, 3 weeks ago, 5, ''
ankita biswas, 3 weeks ago, 1, 'I ordered Mee goreng and mango sticky rice through Grubhub. The shrimps in the mee goreng were super chewy and the mangoes were raw. Wouldn’t recommend at all.'
Ikxnnx music, a month ago, 3, ''
R Y, a month ago, 5, 'I let my Singaporean wife order everything we had here, and every single dish was extremely satisfying. I especially loved the Mee Goreng (Indian style.) Decent food portions, decent-looking tab (10% cash discount applied) at the end of the evening.'
gammeelovemusic, a month ago, 4, 'Recommend the fries flat noodle and coconut pudding! Pho is just so so.'
Carlos E, a month ago, 5, ''
Christie Rose Vitucci, 2 months ago, 5, 'The food here is very authentic hands down one of my favorite spots for some Malaysian/Cantonese items. My favorite dish is the coconut lamb sooo good. Would definitely recommend. 5 stars for sure.'
David, 2 months ago, 3, ''
Sonia Siaw, 2 months ago, 5, 'Love the Malaysian food cooked and served at Satay. Ordered the Terengganu Chicken and it was full of flavored. Chicken rice is delicious!'
Andrew G, 2 months ago, 4, "This is a mainstay for us, but it's only because we know the (crazily large and redundant) menu. GOOD: roti canai, veggie spring rolls, General's chicken, most basic noodle dishes (Mei Fun Country Style, Singaporian mei fun), some of their soups. BAD: pad thai, Indian Mee Goreng, mango noodle (really stay away from these three!), desserts, and some of the standard Chinese dishes are really bland. The Malaysian menu overall is not bad and worth a shot."
Isaac Ewumi, 2 months ago, 5, ''
Doug Keeton, 3 months ago, 5, 'Great Malaysian food, Malaysian specialty soups are especially good.'
Mony Kiem, 3 months ago, 2, 'You’d have to pay me to eat here again.\n\nThe pad thai is probably the worst I’ve ever had. It was bland and flavorless. It had the same flavor as white rice, which is to say none. I kept taking bite after bite hoping that some flavor to surface, but my efforts were in vain.\n\nI also had the beef Chen’s mai dish which was also bland. Not as bland as the pad Thai but almost the same. I requested it to be spicy and there was none. At least the beef was tender.\n\nThe irony of it all? The white rice (hainanese) which was included as part of the beef dish was the star of the show. It was perfectly cooked with perfect grains. If not for this rice, I’d probably give this place a 1.'
Ed Wiegner, 3 months ago, 5, "Satay, Asia's Restaurant,\nGreat Food!\nThe freshness of the food here is Amazing.\nService is extraordinary.\nPrices are very reasonable"
Xandra Lau, 3 months ago, 4, ''
