author, date, rating, text
pallavi kapadia, 2 months ago, 4, 'Good place to shop'
GR Alia, 2 months ago, 4, ''
Narendra Gajraj, 2 months ago, 4, ''
lena beshi, 2 months ago, 4, 'This shoprit was clean well stocked and very big. They had plenty of parking and no lines when i checked out. My experience was good, i was able to find what i was looking for and check out quickly.'
Athia Perez, 2 months ago, 5, 'Great place!!'
BARUN ROY, 2 months ago, 5, ''
Honorio Aparicio, 2 months ago, 3, ''
ᄏᄏ막내이모, 2 months ago, 5, '(Translated by Google) Cake at Whole Foods Market\n\n(Original)\n케익은 홀푸드마켓으로'
Mehul Kapadia, 2 months ago, 4, '(Translated by Google) Walnut store.\n\n(Original)\nNoce store.'
Louis Mannarino, 3 months ago, 4, ''
wendy pinero, 3 months ago, 5, ''
Wei-tung “Wilson” Liao, 3 months ago, 5, ''
Keith Montague, 3 months ago, 4, ''
Jaffet Guenard, 3 months ago, 5, 'Just comfortable shopping here'
Paudia Acosta, 3 months ago, 3, ''
Antonio Vasquez, 3 months ago, 4, ''
Joseph Bell, 3 months ago, 5, ''
bella hughes, 3 months ago, 5, ''
Joseph Brown, 3 months ago, 4, 'Better than most any other location. Pretty low bar to achieve though.'
Jennifer Rosales, 3 months ago, 5, ''
Amado Fernandez, 4 months ago, 5, 'It’s a big supermarket where you can find everything'
saroj lenka, 4 months ago, 2, "2 starer, I had Bowl & Basket chicken other day. And as soon as I opened the leg quarters packet it was kind of a pungent smell like some sort of gas smell or methanol smell. Without trying I trashed it. Opened the drumstick packet, luckily this one wasn't having that smell. Although I cooked and eat. But never gonna buy from Bowl and Basket."
Vincent J Calcano, 4 months ago, 4, 'Good place to shop. Prices and sales are fair. Also the air conditioning is working great and it nice and cool inside to do your shopping.'
Lior Naaman, 4 months ago, 5, ''
Darneli Frost, 4 months ago, 4, ''
Robert Spichiger, 4 months ago, 4, ''
Edwin Marty, 4 months ago, 5, ''
PH ST, 4 months ago, 4, ''
Zafer Cetinkaya, 4 months ago, 4, ''
Caridad Rivera, 4 months ago, 5, "That's the only supermarket that the whole book in the has besides traded Joe"
Sebastian Matos, 4 months ago, 4, 'Its okay. Many foods! I like it but it gets really cold and shopping there is a pain'
vanessa tucker, 4 months ago, 5, 'I fell in love with this store and the prices was great'
Lenny Mayzel, 4 months ago, 1, "Terrible service, the store is always dirty, the staff is rarely helpful.  The online delivery service is literally the worst I've experienced, something has gotten messed up every single I've ordered food for home delivery."
Christina Kopczysnki, 4 months ago, 5, ''
Paddu Kapadia, 4 months ago, 3, ''
Gary J.kenny, 4 months ago, 5, ''
Matthew Mitsui, 4 months ago, 1, ''
Ethan Grant, 5 months ago, 2, "Really unhappy with the attached liquor store. It's operated by ShopRite staff, but the general store manager is apparently not responsible for their (rude) behavior. Their latest liquor store policy is not to provide any paper bags or cardboard dividers, period. Buying a $60 bottle of whiskey and a $30 bottle of wine, and don't want them to shatter against each other on the way home? Not their problem."
Rose Rivera, 5 months ago, 1, 'Do not recommend anyone to order from here they were suppose to deliver my groceries yesterday and today I get an email that the shopper canceled my order, very unprofessional and had me waiting til 10 pm last night on my groceries that never came.'
John Cando, 5 months ago, 3, 'Takes so long to check out\nWhy????'
Pacome Aspa, 5 months ago, 5, ''
Nicole Zabita, 5 months ago, 4, ''
Niki Beach, 5 months ago, 5, ''
Andrew Tsai, 5 months ago, 4, ''
Adam Wit, 5 months ago, 4, "Go early when empty. Wish they'd pick up their trash."
fairchild caitlin, 5 months ago, 5, ''
Dailyn Bennett, 6 months ago, 4, ''
Jlm O, 6 months ago, 1, 'Semi truck don’t come to this place residencial area plus the lady in receiving has a very bad attitude early in the morning'
ArcTsuki, 6 months ago, 5, ''
Yamil Serrano, 6 months ago, 5, ''
Gabriela Guidozzolo, 6 months ago, 5, ''
שאני יהוד, 6 months ago, 5, ''
ClaRissa Beatty, 6 months ago, 1, 'Pretty decent store but VERY poor customer service and spoiled products more than often.  I\'ve purchased ice creams that were freezer burnt (bc their staff left the ice cream out too long), bad baby foods and when you go for a refund or exchange, you\'re forced to debate with customer service that feels you are not due either refund or exchange because of covid. I\'ve been told by the customer service rep on several occasions "we don\'t do refunds or exchanges on products once they leave the store because of covid."  So, it\'s our fault your stores merchandise was rotten?!?  Tonight, I had another freezer burnt haagen daz ice cream that I purchased this afternoon and ate it bc I know the pettiness I will face with their unprofessional rep is not worth the headache.  But then again, it is! I will be calling to complain about this tomorrow.'
mayank kumar, 6 months ago, 5, ''
8Lynch47, 6 months ago, 4, 'Great food store. 4 star because of the parking situation, you may have to pay street park,  otherwise everything else good. Very clean, easy access.'
Mark, 6 months ago, 3, 'Busy, pricey, long lines, unfriendly stuff'
Alisa Luv, 6 months ago, 5, ''
Ivy Haycox, 6 months ago, 5, 'Always totally filled with food.'
Diohana Lugo, 6 months ago, 3, ''
Janet Baletti, 6 months ago, 5, 'Fully stocked quick checkout'
Delmy, 7 months ago, 3, ''
Christopher Warren, 7 months ago, 5, 'Better than the one in Jersey City'
Ying Wang, 7 months ago, 5, 'Much cleaner and better organized than Jersey City ShopRite, and more lighting. I would consider driving a bit further and come here instead.'
Enisa Dervisevic, 7 months ago, 5, 'ShopRite is very snazzy with IT technology cashiers...great Supermarkets  very helpful and Clean.'
Amol Herekar, 7 months ago, 5, ''
Alaa Elashkar, 7 months ago, 5, ''
Macey Barrett, 7 months ago, 3, ''
Ken Adams, 7 months ago, 1, 'Cashier Adrienne is miserable and clearly hates her job. Most of the employees are miserable but  she stands out'
Norma Dejesus, 7 months ago, 1, 'Great prices and clean store and nice cashiers'
Joel Beethoven Ortiz Rodriguez, 7 months ago, 5, ''
S, 7 months ago, 3, ''
Jason Jackson, 7 months ago, 3, 'Great store, unfortunately the two ladies at the self checkout was more into their own conversation then helping paying customers.'
Merly Urena, 7 months ago, 5, 'Best supermarket in hoboken'
Chime Youtso, 8 months ago, 5, ''
C, 8 months ago, 5, ''
Eileen Y, 8 months ago, 5, 'Nice store... Great selection.'
phillip volpe, 8 months ago, 1, "I went shopping yesterday 3/13 at Hoboken shop rite. I had a big order of 114.95. I want them to delivered to\nWest New York NJ  I never received the order so I cancelled it. They told me in 48 hours I would get my deliver simply crazy because they have 6 drives. So I don't understand what the delay was. I WILL NEVER ODER ANOTHER DELIVER AGAIN. IT SUCKS !!!!"
Abraham Buntin, 8 months ago, 5, ''
Omer Ozkarakaya, 8 months ago, 1, "Online shopping customer service is absolutely disaster. They can never deliver in the time slot you pick. Even worse they don't even bother contacting you about the delay. After my order was delayed for 2 hours I contacted to the store for assistance and they say they do not have the delivery driver's cell number because he started 2 weeks ago. I had to throw some items out because they were perished."
Ankur Chaudhari, 8 months ago, 5, ''
Dan VS, 8 months ago, 4, ''
Michael Plaza, 8 months ago, 5, ''
Dimitrios Babalis, 8 months ago, 1, "Worker without mask at all, others with noses completely exposed, many items not found, Florida natural oj, Sargeanto sliced mozzarella, no rain check for digital coupons, why have them uf you don't have the products."
Sharif W., 8 months ago, 3, 'Great clean store with friendly associates. The Deli service is horrible every time I visit. They work at a snails pace and don’t seem to care if a long line forms. All other services are great at this store.'
Brian Lowe, 8 months ago, 1, 'I went to this ShopRite to buy a birthday cake for my friend. When I arrived at the bakery department, I picked out a cake and asked the woman behind the counter if I could get writing on the cake. She nastily told me that I had to go the front of the store, pay for the cake, and then bring it back to the bakery if I wanted writing on the cake.\n\nI paid for the cake, walked back to the bakery department and asked the same lady if I can get "Happy Birthday Ricky" written on the cake. She seemed like she did not want to be bothered.\n\nShe stuck a small sign in the cake that said "Happy Birthday" and sloppily wrote the name (see picture attached). I could have have stuck a happy birthday sign in the cake myself.\n\nDO NOT GO TO THIS SHOPRITE FOR ANY BAKED GOODS. I also saw a lot cakes that were expired still out for sale.'
Melinda Martinez, 8 months ago, 2, 'The worst Home delivery service ever!!! Been waiting over 2 hours for my groceries. They say between 5pm and 7pm. No phone call or anything. So upsetting.'
Anthony Pasquale Graziano, 8 months ago, 5, ''
grace riccardi, 8 months ago, 4, "ShopRite has ALWAYS been my go to for ALL my Shopping NEEDS... Prices are usually reasonable & the Employees are VERY HELPFUL & NICE!!!  RETURN POLICY is GOOD ! LOVE COUPONS so they don't have a limit on how many you use as long as you buy the Product...  ShopRite is the BEST !!!"
Pinkee Sanchez, 8 months ago, 4, 'No bags but or bring your own'
Emiliano Zubieta Medina, 8 months ago, 5, 'My favorite for shopping groceries when I’m at Hoboken. Great and clean place.'
Guia Luis, 8 months ago, 5, 'Cool place. Clean and nice'
Zhi Lin, 8 months ago, 4, ''
Jose Rivera, 9 months ago, 5, ''
Carlos Zambrano, 9 months ago, 5, 'Always I got everything I want to buy'
Chris, 9 months ago, 5, 'Less crowded than Jersey City location. Good variety of fresh produce. Parking is easy.'
Frank Murillo, 9 months ago, 3, ''
Caleb Li, 9 months ago, 5, ''
Escarleni Reyes Nicolas, 9 months ago, 5, ''
Elaine Marlowe, 9 months ago, 3, '👍 great prices'
Kavish Sanghvi, 9 months ago, 5, ''
hell so, 9 months ago, 1, ''
nelly pichirilo, 9 months ago, 5, ''
Marilyn Velez, 9 months ago, 5, ''
Shayna Sanders, 9 months ago, 1, 'Garbage, absolutely garbage. They’ve cut back so much at this store that used to be great. Good luck with long lines for self check out, dirty belts, no shopping carts, useless customer service, UGH. I’m glad that I never am going back again'
Ivelys Ortega, 9 months ago, 5, ''
Christopher Lydon, 9 months ago, 5, ''
David Edwards, 9 months ago, 3, "We used to vend this store.. one of them any ways around the corner from stop and shop nice location..  Hoboken is a beautiful city over all.. it's some good people that work here.. it's some prejudice with in these very walls as well   but shop for your food and experience."
Pradeep Kumar, 9 months ago, 5, ''
Raymond Dinovi, 9 months ago, 4, ''
Tom Koty, 9 months ago, 3, "Clean but regularly out of stock on items. Especially coffee and other items. It's ok to be out of items sometimes, but when the same items/brands are out of stock every week... it's just annoying and makes the drive to the Kennedy Blvd store worth it."
Carmen Castro, 9 months ago, 5, 'Everything you need they have , alway come .'
Mohit Keswani (Mo), 9 months ago, 5, ''
Sydney McMillian, 9 months ago, 5, 'I love shoprite, I go there all of the time. When I go there for one thing I get more than one because they have great coupons and deals.'
Luz Artiga, 9 months ago, 5, '(Translated by Google) Very clean and you find everything you are looking for.\n\n(Original)\nMuy limpio y encuentras de todo lo q tu buscas.'
Keon Edwards, 9 months ago, 5, ''
Nicole Gonzalez, 9 months ago, 5, ''
Mauricio Amaya, 9 months ago, 5, '(Translated by Google) Excellent for shopping !!!!\n\n(Original)\nExcelente para hacer compras!!!!'
Andre Thomas, 9 months ago, 4, ''
Herve Grosse, 10 months ago, 4, ''
Edward Arun D'Costa (Ed), 10 months ago, 5, ''
Kevin Pineda, 10 months ago, 2, 'Rude cashier. Poor alternative for bagging. Bad service.'
Mr. Chipmunk, 10 months ago, 5, 'Fair price and good service!'
Harve Beckles, 10 months ago, 5, 'Wonderful😁thanks guyS..'
Joseph King, 10 months ago, 5, ''
Tiara Robinson, 10 months ago, 5, 'Very big store has everything you need little to no lines at all following CDC guidelines for Covid-19'
raging roar, 10 months ago, 4, ''
Joseph Conception, 10 months ago, 5, "Always busy, this place. I like it. And it's big."
Sheri Brown, 10 months ago, 1, 'They do not give the Toll Fee and the store is not like other shoprites that I shop in'
Flor Seda, 10 months ago, 2, ''
Leo Grimaldi, 10 months ago, 5, ''
LEANDRO ALBENAZ, 10 months ago, 2, ''
Roger, 10 months ago, 3, 'Good place to shop.'
Phoebe Wallace, 10 months ago, 5, "Has special items you normally don't see at other ShopRite stores."
DailyDoseOfCancer, 10 months ago, 2, "ShopRite? More like ShopLEFT cause I ain't goin back, haha am I right fellas?... I need friends."
Laszlo Szorady, 10 months ago, 3, ''
Edinson Pérez Blanco, 10 months ago, 5, ''
David Goodwin, 10 months ago, 5, 'One stop shopping, found what I needed and more.'
Khal ridi, 10 months ago, 4, 'Nice organized store'
Kyle Huber, 10 months ago, 3, "So this is a shoprite, right? Wrong. Shopwrong. Everytime I tried to find twine to wrap my rotisserie chicken I failed. Wound up breaking 3 bones. How does a shoprite not have twine for culinary usesees?? Ended up picking up a pack of dental floss (non-flavored.) The dental floss worked fine, finally was able to floss all 260 of my teeth, but now I'm out and I still have a bird to cook. Oh well -win some lose some I guess.."
Mark Wassef, 10 months ago, 5, ''
Sean Cannon, 10 months ago, 5, 'Awesome location.'
David Lewis, 10 months ago, 5, ''
Sourav Kumar Ukil, 10 months ago, 5, ''
Ana Delvalle, 10 months ago, 5, 'Good'
Maria Regina, 10 months ago, 5, "I like that they have trickling springs milk. cheese section isn't bad. there is a conveniently attached wine store, too."
Kent Cameron, 10 months ago, 3, 'The items in the store are never in the same aisle & the website doesn’t update fast enough to reflect items that have already been sold or out of stock.'
Bülent Yurtsever, 10 months ago, 5, 'My favorite place'
Eleanor Pettway, 10 months ago, 4, ''
Lyann Intriago, 10 months ago, 5, 'Great food selection!'
Sarah Apicella, 10 months ago, 5, ''
RAG 1964, 10 months ago, 5, 'Large selection off items'
Leonid Geller, 10 months ago, 5, 'Fully stocked clean and short lines. Can’t ask for more.'
Joan Castro, 10 months ago, 5, ''
Maria Marvin, 11 months ago, 4, "Every time I go in there it's always packed but do have a lot of stuff on shelves"
April Conaway, 11 months ago, 1, "Should not have 18 wheelers with a sleeper deliver here. You can't see the dock. You have to stop traffic to dock, open and shut your doors. Turns are not big enough for us. Horrible spot to deliver to."
Nicholas Matranga, 11 months ago, 5, 'Great grocery store. Absolutely huge selection, and the self checkout is very convenient!'
Frank Ortiz, 11 months ago, 5, ''
Mary Domenchello, 11 months ago, 5, 'Very clean atmosphere.'
Mikey Schall, 11 months ago, 5, ''
Alicia Rosa, 11 months ago, 5, '(Translated by Google) Everything very organized\n\n(Original)\nTodo muy organizado'
Walter Birchett, 11 months ago, 5, ''
Liz C., 11 months ago, 5, ''
Gloria Canales McCabe, 11 months ago, 5, ''
Ronnie E, 11 months ago, 5, ''
T. Pisani, 11 months ago, 4, "Overall a good grocery store. Very popular so it can be a bit hectic at the wrong times but it's the best option Hoboken has for groceries. The smaller stores and bodegas won't have the specialty items you're looking for."
LOVE GOD, 11 months ago, 4, ''
Rezart Duka, 11 months ago, 5, ''
Orlando Montanez, 11 months ago, 5, 'Good prices.'
Yudy Jorge, 11 months ago, 5, '(Translated by Google) You can find everything you are looking for\n\n(Original)\nPuedes encontrar, todo lo wue buscas'
Nefa Tari Moore, 11 months ago, 5, 'Great prices and fresh produce!'
Keys A, 11 months ago, 5, ''
michael boccino, 11 months ago, 5, "There's A Lake at the End of Mine Road, I Believe It's Called Crator Lake and It's Abandoned With 1 Home Abandoned ' We Used to Drive up And Stay Over Night But it Was Against the Rules '"
Himadri Chatterjee, 11 months ago, 5, ''
Dez I, 11 months ago, 5, ''
Daniel Pinzon, 11 months ago, 5, ''
Susana L, 11 months ago, 5, "Stopped by while in town, great big supermarket with great prices. Found almost everything I needed excluding 1 item.  Reminder Don't forget to bring your own bags unless you want to pay for bags."
Christian Brandt Sørensen, 11 months ago, 4, ''
Richard Seickendick, a year ago, 5, ''
jorge ramirez, a year ago, 5, ''
Darnell Tucker, a year ago, 4, ''
Mark Pasculli, a year ago, 5, 'Clean and organized. Nice location.'
Theresa Selamie, a year ago, 5, 'Busy as always'
Panda FxGaming, a year ago, 5, ''
Jimmy Mair, a year ago, 5, 'It was great.'
Evelyn Rodriguez, a year ago, 1, 'This is why I do not give this ShopRite five stars 2 years ago I wrote a review about this ShopRite nothing has change since 2 years ago they want you to bring your own bags which I do have a problem I put my food in the bag while shopping because I feel safe  putting my food in my shopping bag due to the Coronavirus and instead what day do to you is send the floor managers or Staffing to follow you all over the supermarket they should be looking at the food that is  outdated here see the pictures Rockaway ShopRite never makes you feel uncomfortable LIKE THE SHOPRITE IN HOBOKEN'
Nina Segura, a year ago, 5, ''
Silvio Micheloto, a year ago, 5, ''
Anki Rulz, a year ago, 5, ''
Zoraya Rymer, a year ago, 3, "(Translated by Google) I didn't like it very much ..but it's good\n\n(Original)\nNo me gusto mucho ..pero es bueno"
Sang Kim, a year ago, 5, ''
Juan Rios, a year ago, 4, ''
Maria Gutierrez, a year ago, 4, ''
Georgina Rodriguez, a year ago, 5, 'Very clean, nice staff'
Isaac Perez, a year ago, 4, "I come here because most of the time it's in & out."
Hilda Genao, a year ago, 5, 'Exelent'
Stace Staxx, a year ago, 5, ''
Joseph Bell, a year ago, 5, ''
SUDIPTO SEN, a year ago, 4, ''
Mustafa Motiwala, a year ago, 5, ''
Jon Zanan, a year ago, 1, 'Placed an order for cupcakes for a kids bday party. They were supposed to be ready at 2pm....its 3:14pm.'
mostaan Saremi, a year ago, 5, 'Convenient, clean and not crowded'
James Carter Jr., a year ago, 5, 'It was different than the ones that I normally been in Newark or West Orange'
Rashid Rourk, a year ago, 4, 'Good customer service ,  had what I wanted ..'
William Ma, a year ago, 5, ''
Anna Sekula, a year ago, 4, ''
Zully Mision, a year ago, 4, '(Translated by Google) Well\n\n(Original)\nBueno'
Julio Reyes, a year ago, 5, 'Best shoprite very friendly and clean always stocked up!!'
Joshua Vilain, a year ago, 5, ''
Selivia Hill, a year ago, 5, ''
Nico, a year ago, 5, ''
Jeniffer B, a year ago, 5, 'The best sushi!!!’ Love it!'
THGI, a year ago, 3, "A staple in Hoboken.  Cannot compete with Whole Foods or Trader Joe's for quality and pricing, but well stacked and highly accessible"
Haemee Han, a year ago, 5, ''
Robert Pattison, a year ago, 4, ''
Pete, a year ago, 4, "More expensive than most ShopRites, but we'll kept and we'll stocked. The guys in the liquor store are real friendly dudes."
Jack Mcinerney, a year ago, 5, ''
Maria Ullah, a year ago, 5, 'Superb'
Juan Moronta, a year ago, 5, ''
Dawn Wilson ဒေါနီ, a year ago, 5, ''
Benji, a year ago, 5, ''
Homayoon Kambiz, a year ago, 4, ''
Mrs. Wanda Cox, a year ago, 4, 'It was a good shopping experience I was able to find things easy with workers help'
Marie Augustin, a year ago, 4, ''
Vivien Silva-mohammed, a year ago, 5, ''
Rynien VZ, a year ago, 1, "Loss prevention stopped me because it was the second time I'd come in to buy something in one day ? And then accused me of not buying the stuff I had bought. What a joke"
Susan Adriansen, a year ago, 2, "Too many customers remove their masks or don't cover their noses. Trader Joe's is cleaner and more safe during covid."
WILLIAM AVAL, a year ago, 5, 'Fast customer service!'
Josefa Serrano, a year ago, 5, 'Very clean and the staff are polite very helpful'
Catalina Pereira dias, a year ago, 5, ''
Charles Gover, a year ago, 5, ''
陈翁鑫, a year ago, 1, 'they are just so rude!'
Alexandra Cappello, a year ago, 4, ''
Sarah Hong, a year ago, 4, ''
Matteo De Santis, a year ago, 5, ''
Jesse Sawyer, a year ago, 4, 'Showing improvement. Best standard grocery store in the area by far. Self checkouts are terrible though.'
Pury Loor, a year ago, 5, 'I am a loyal customer! Who resides in Hoboken! Love everything about my Shoprite!'
Maggie Au, a year ago, 5, 'So surprised by how big and stocked this place is... AMAZING! Prices are very fair as well!'
Katherine Oneil, a year ago, 5, ''
Fidelka Victoriano del villar, a year ago, 5, '(Translated by Google) Excellent, 👍\n\n(Original)\nExcelente ,👍'
Beverly Harley, a year ago, 5, ''
Lonnie Turner, a year ago, 5, ''
Pedro Diaz, a year ago, 4, 'Best shoprite in the area.'
Marcelo Hernandez, a year ago, 3, ''
rogelio mercado, a year ago, 5, ''
Carmen Cevillanos, a year ago, 3, ''
Piyush Bhargava, a year ago, 5, ''
Muhammad Rana, a year ago, 5, 'A nice and clean place for shopping.'
alan lepinsky, a year ago, 4, ''
Edisenia Roman, a year ago, 5, ''
Ron Shaffery, a year ago, 5, 'Clean store and friendly service.'
mark portrick, a year ago, 3, 'Expensive compared to other Shoprite stores in the area.   Also no longer supplying plastic.  They have paper bags - but no handles.  Kind of difficult to have to carry more than one bag like that.'
Olinka Velasco, a year ago, 5, ''
Nicholas Currie, a year ago, 5, 'Got everything you need'
Rajil Jain, a year ago, 5, ''
Shivam Garg, a year ago, 5, ''
Cinthia Ayala, a year ago, 4, ''
Leopoldo Sciarra, a year ago, 5, ''
Jolyn Villanueva, a year ago, 4, ''
Benny Nowell, a year ago, 5, ''
Jessica Collazo, a year ago, 5, 'great prices'
Thomas Kelly, a year ago, 5, ''
Leon Cal, a year ago, 5, ''
M Morales, a year ago, 4, ''
Patricia Giannini, a year ago, 4, 'Has a larger variety of items than other local shops'
Ben Thomson, a year ago, 5, ''
Kris M, a year ago, 5, 'So much better than the Jersey City one. Gt there Saturday mornings because if not its packs but always well stocked'
Maria G, a year ago, 5, 'I have been shopping at Shop Rite of Hoboken for more than 16 yrs- Shop Rite from home is great- highly recommend- great delivery people and Margarita whos works in online shopping is the Best!!!!  Thank you Shop Rite!!!!!'
Gilda Barnwell, a year ago, 5, ''
Karla Rojas, a year ago, 4, 'This place is ok, prices are good but there’s not much control on distancing and mask use.'
Vikrant Rathi, a year ago, 5, 'Shop is quite big and well managed.'
BJ Nichols, a year ago, 5, 'Large, clean, and an enjoyable place to shop with good deals. Hoboken location is my favorite in the area'
Dominique Bession, a year ago, 5, 'Very good choices, clean shop'
UrbanBunni Miller, a year ago, 5, 'Quick in and out'
Chinmay Nerurkar, a year ago, 5, "This shoprite is hidden behind the streets of Hoboken but it's one of the nicer ones in the neighborhood and much better than the one in Jersey City. The produce and seafood is fresher and more and more varied. This shoprite is also larger and cleaner."
Yuriy Rusko, a year ago, 3, "The best supermarket in Hoboken... unfortunately.\n\nItems frequently ring up with the incorrect (read: higher) price. They'll refund the difference if you go to customer service, but I am absolutely tired of having to do this. Fix your system."
