author, date, rating, text
Jimmy Perriello, a day ago, 5, ''
Peter Chu, 4 days ago, 4, ''
1neta I, a week ago, 5, 'I’m in love with this restaurant and most importantly the staff. The food is always delicious and comforting. The host and cooks are extremely friendly and caring. Id make it a point to try their stew’s for this chilly weather. The lamb shank does not disappoint at all. Stop by it’s worth it!'
Kathleen Heaney, 2 weeks ago, 5, 'One of the best restaurants in Hoboken. The food is superb. I wish I could eat the chicken kebab every day!'
Family Fan, 2 weeks ago, 3, 'Really wanted to like this place. I love Persian food and eat it pretty often. The food was ok. Kebabs were decent but portions a bit small and seasoning alright. But the rice was undercooked so it made the meal a bit underwhelming. I would’ve still given it 4 stars but the service was pretty mediocre - wait staff was surprisingly not friendly or engaging in any way. I may come back to try the tadig and gormeh shabzi but was disappointed overall.'
Aziz Harrassi, 2 weeks ago, 1, ''
Karem Mego, 3 weeks ago, 5, ''
Kate Tell, 4 weeks ago, 5, 'Great brunch! Breakfast potatoes and hummus were the highlights. Get the tea too.'
Soheil Bay, a month ago, 1, ''
Gerson Gomez, a month ago, 4, "Food was delicious, parking is a very hectic as you can't find anything close by, so plan ahead."
Krysta Kalajian, a month ago, 5, ''
Ken Katz, a month ago, 5, ''
Mark Davis, a month ago, 2, ''
David Torres, a month ago, 5, 'Best Mediterranean rice in town!! Highly recommended.'
Andrew G, a month ago, 4, ''
jon, 2 months ago, 5, 'Incredible!!!! Ordered 2 days in a row food is so good fresh and you can tell good quality meat. Really happy this place opened and its nearby in hoboken. An absolute gem if you are looking for middle eastern food. I get the chicken soltani! Its so addicting. Thank you!!!! We needed this in hoboken.'
Mitra Dowlatshahi, 2 months ago, 5, 'Lots of very nice outdoor seating. Service is lovely. The chicken breast kabob is seriously the best I have ever had.'
Milad Mahdian, 2 months ago, 2, 'This is by far the worst persian food we ever had, ever. The meat in kebab (we got the filet minion) smelled pretty bad. The chicken kebab was ok. The worst of the worst award goes to the gheymeh Bademjoon. It was smelly stale and “maside”. Finally ghorme sabzi was bland, or as we Persians say “ja nayoftade bood”'
sunghee kim, 2 months ago, 5, ''
mostaan Saremi, 2 months ago, 5, ''
Mario Acosta Leal, 2 months ago, 5, ''
Matthew Boyer, 3 months ago, 4, 'Seven Valleys is great. They have the best chicken kabob in town. Their flavored rices are also excellent. If I had to offer one area of criticism it is their bread. It’s almost always pretty dry and tastes stale. If they revamped that they’d really have the full package.'
Torey Lehman, 3 months ago, 5, 'First time trying tonight and it’s excellent!'
Alexia Edwards, 3 months ago, 5, 'Absolutely amazing food! The service was great and the waiter was especially helpful in making suggestions and explaining the flavour profile of each dish. Such flavourful and aromatic option; highly recommend the Persian lemonade & the Persian ice cream. Definitely suggest dining here!'
Andreas Hadjiapostoli, 3 months ago, 1, 'Food quality was poor, cold, and extremely small portion for delivery. Ex. Shirazi salad was all cucumbers that were old and in a small plastic container (the same of which you would get at a cheap Chinese restaurant).'
Maddie Jewell, 4 months ago, 5, 'Truly my favorite place to dine in Hoboken. The chicken is always juicy and delicious and the cherry rice keeps me coming back! I’ve tried many of the appetizers as well, and I truly have never had anything disappointing. Highly recommend for anyone wanting a delicious meal!'
Amy, 4 months ago, 1, "Disappointed with the quantity of food we received through Ubereats. Though the food was good, paying 19$ for koubideh that was very thin and takeout box not filled all the way felt like a rip off - they could have at least given more rice to fill us up more. The quantity of the takeout didn't look comparable to the pictures I saw posted by others that dined in"
Ilayda Karabayir, 4 months ago, 5, 'We always here for our Persian food cravings. The food portions are small but the food is very delicious. The service is very much on point.'
Alexander Lukyanov, 5 months ago, 5, ''
Sundeep Rangan, 5 months ago, 5, 'Ghormeh sabzi was excellent'
Amed Logrono, 5 months ago, 5, 'Amazing food, everything fresh, excellent service great outdoors'
Alejandra García, 6 months ago, 5, ''
