author, date, rating, text
bonnie nguyen, a day ago, 2, 'probably worst mapo tofu i’ve ever had. it has peas in it'
Tyler Steinetz, 2 days ago, 5, 'Sweet baby Jesus. This might be the best Asian food I’ve ever had in Hoboken. It’s fresh. It’s not greasy. It’s shammmmmwow!!!!!! Try this place for your next order in night and you won’t regret it!!!!!'
Adi B, 3 days ago, 5, ''
Prashanth Reddy, a week ago, 5, ''
Bingfa Chen, a week ago, 5, 'good food'
Jessica Wang, 2 weeks ago, 2, 'I gave this place a 4-star review when it first opened. We were glad to have a place nearby to order good dim sum. We had since ordered from here many times.\n\nBut our recent experience had not been good.\n\nA couple of weeks ago when I got home with my takeout order, two of the dishes were not what I ordered.\n\nFor my most recent order over the phone, I was given an ETA of ~25 minutes. When I got there 30 minutes later, I was told it was not ready yet. I knew ETA was not meant to be exact, so I paid and waited inside. 20 minutes later, I inquired on my order again and was only told then that their chef was out and just got back. He could now start working on my order. I decided to have my money back and left.\n\nI wish the guy who took my order and watched me wait had the courtesy to inform me of the real situation earlier. Instead, they just lost a customer for good.'
Boyet Santos, 2 weeks ago, 5, "Food is good ,clean place and you don't wait too long ."
Lee McGrath, 3 weeks ago, 5, 'Great food,very friendly staff. Order ahead because they cook to order'
Jennifer Spadavecchia, 3 weeks ago, 5, 'All im gonna say is Scallion Toast'
Angel Ng, 4 weeks ago, 5, 'Amazing food, friendly staffs, definitely coming back'
Danielle Wang, a month ago, 5, 'Great food, amazing quality, friendly staffs, highly recommended'
xiulan chen, a month ago, 5, 'Can’t believe we have a new Dim Sum place now in hoboken, food is great, amazing quality even comparing to ones in NYC, highly recommended!!!'
Frank Frattolillio, a month ago, 3, 'Ok. Very expensive.  Much better Chinese food in Hoboken at a cheaper price.'
CC Mizrahi, a month ago, 4, 'Order ahead, food takes a bit to prepare. Worth the wait though!'
carl chwiej, a month ago, 5, 'Best dim sum for miles.  You will love it!'
Dan H, a month ago, 1, "Decent dim sum option, but pricing on delivery services are highly predatory. For example, several item that are priced $14.95 on their menu is somehow $19.50 on UberEats. This is before taxes and fees. I believe the store sets the price. So ordering 2 such items will add a premium of close to $15 with taxes and fees, even before delivery fee and tip.\n\nNote to owner - come on, I realize that serving on delivery apps costs money but you can't just pass all the fees back to the customer, the prices are so unrealistic! Paying the platform is just the cost of doing business!"
Calvin Kwon, a month ago, 5, 'All the food seems fresh and delicious. Would definitely order again. We got fried dumplings, XLB, and beef chow fun. Highly recommend the beef chow fun'
Qiao Jiang, a month ago, 1, 'Made an online order. It took one hour to get my food. This is absurd as a dim sum restaurant. I would have picked any dim sum order from Fort Lee. Not worth it.'
Sikang Hu, a month ago, 1, 'I made an order online, and they told me to wait 25-40min. However, I actually waited more than one hour. I came to the restaurant and waited there for more than 40 minutes. It is really a terrible experience. Also, It is really hard to find a parking spot near Washington St.'
South Lions, a month ago, 5, 'Come Try Our Delicious Dim Sum!!!!!'
Wei Wang, a month ago, 5, 'Even though this might be the only dim sum place you can find in hoboken,  but it’s super authentic that it might be even better than some of the places in Chinatown. MUST TRY!!!!'
Andy Chen, a month ago, 5, 'fresh and tasty, really authentic dim sum'
Shweta Kamat, 2 months ago, 5, 'Excellent food. We tried their house pork dumplings, bean curd skin with shrimp, rice and mushroom in lotus leaf, Chinese sausage fried rice, salt n pepper squid. Every dish tasted so good. Will definitely try more dimsum from here. Great addition to Hoboken.'
Liza Gomelski, 2 months ago, 5, 'Super enjoyable. Got to try several dishes at an affordable price, not everything was for me but that’s the beauty of places like this. You can keep coming back and trying out a new dish.\n\nThe server was lovely.\n\nExcited to come back!'
Zheng Fa, 2 months ago, 5, 'Unbelievable food quality for a takeout restaurant. Highly recommended'
chunpei wang, 2 months ago, 5, 'Amazing food, even better than some places in china town'
Shangqi Wu, 2 months ago, 5, ''
Kate Tell, 2 months ago, 5, ''
Kenny L, 2 months ago, 5, 'Really good dim sum.'
Gary Wong, 2 months ago, 4, "very solid selection of food. the wait was super long.  I guess that's how it is though given the freshness."
J Y, 2 months ago, 5, ''
Become Fung, 3 months ago, 4, ''
cristina marin, 3 months ago, 5, 'We absolutely enjoyed trying different dumplings and buns!! I am so glad we have this place in Hoboken!! 💯 recommended'
Joy Peters, 3 months ago, 5, 'Authentic dim sums, freshly prepared and absolutely delicious'
Nadia Alaeddin, 3 months ago, 5, 'So so good. Best General Tso in town. I know because I’ve tried them all.'
Kathleen Nipal, 4 months ago, 5, ''
Queenie Dong, 4 months ago, 5, 'Finally have a transitional Dim Sum in the Hoboken, great taste just same as Chinatown in New York. Friendly employees! Definitely will come back again.\n\nTip:\nThey are not done-in type of restaurant so better order ahead by phone or online.'
Joseph Fung, 5 months ago, 5, ''
Lantian Zhang, 5 months ago, 5, 'Tried it for the first time tonight and the taste didn’t disappoint. Very glad we can have an authentic dim sum place in downtown Hoboken.'
Lisa Wy, 5 months ago, 5, 'What attracts me is that the dim sum tastes great'
Janina Pirela, 5 months ago, 2, 'Food was very greasy. The beef short rib and pork short rib was extremely fatty and had little to no flavor. Pork one looked a bit sketch, didn’t eat more than one bite. The crispy pork and shrimp dumplings were greasy and the dumpling itself was extremely thick and chewy, hardly any filling. Shrimp Shu Mai and pork soup dumpling were alright.'
Karen Wang, 5 months ago, 5, 'Popped in to order a handful of items off the dim sum menu and it was ready in 15 minutes (3 laps around the block). HIGHLY recommend the shrimp dumplings, shumai, and steamed pork buns. It’s about time Hoboken got an authentic dim sum place! I can’t wait to try more stuff off the menu.'
Josh Nicholas, 6 months ago, 3, 'meh'
Leo, 6 months ago, 5, 'interesting interesting interesting'
Jiaren Li, 6 months ago, 5, 'Overall, this was a good dim sum food place you can get in the Hoboken area. We ordered a bunch of dim sum dishes and they were all tasty and fairly authentic. Staff there were also very friendly and accommodating. As a new establishment it seems like still getting setup, but still worth a visit for a quick bite.\nHave to come back again for their entree and tea another day. Wait time is a bit long depends on when you go and it is pricy compare to Chinatown. It is also not the cart experience you get traditionally. but I would still frequent here for the food.'
Andy Chen, 6 months ago, 5, 'Most authentic Cantonese food on Hoboken!!!!!!'
Congmin He, 6 months ago, 5, 'The food here is delicious, especially the dim sum!'
Jessica Dong, 6 months ago, 5, 'Loved it! The food is very tasty and is real chinese cuisine. Would come back again when i have the time to. Service is great too!'
Feng Liu, 6 months ago, 3, 'Food is fine, but over priced. Long waiting time. Bubble tea is not open yet, not sure why the previous reviewers posted reviews about that.'
baoxia wu, 6 months ago, 5, 'The dim sum is delicious and there are many kinds of dishes!  Great 👍！好吃'
Justin Chen, 6 months ago, 5, 'Great service!! The bubble tea and dim sum were also very delicious and flavorful'
