author, date, rating, text
Alicia M, a week ago, 4, ''
Andrea Arteaga, a week ago, 5, 'Good service, very delicious bowls You can choose to your liking and everything is fresh'
cesar alzate, 2 weeks ago, 5, ''
dean kline, 2 weeks ago, 2, 'Beat'
J. B., 4 weeks ago, 4, ''
Ralf274, a month ago, 4, "Good food when they make it right. You're better of being at the restaurant to specifically ask for what you want so to avoid any mistakes on their part."
Thomas Steitz, a month ago, 1, "I've never gotten less food for $15."
Giselle Moya, a month ago, 1, 'Me ofendió la actitud de la persona en caja, amablemente le pregunté si tenían baño ya que mi hijo lo necesitaba, ella muy grosera me contestó que el baño solo era para clientes sin decirme dónde está ubicado me sentí discriminada ante su actitud nuestra intención era comer en el restaurante pero mi hijo ocupaba de urgencia el baño por esa razón pregunté de primero deberían capacitar mejor a su empleada en la atención al cliente... La comida muy buena...'
Bayardo Rafael Moya Turcios, a month ago, 1, '(Translated by Google) The attention was not very good, the food was very delicious, but the attention was very bad, especially the attention of one of the waitresses, the other male waiters, is good, but that of the female waitresses was not good.\n\n(Original)\nLa atención no fue muy buena la comida en cambio muy deliciosa pero la atención muy pésima en especial la atención de una de las meseras los demás mesero hombres es buena pero el de las meseras mujeres no fue buena'
Jory Vigs, a month ago, 2, "smallest portion-wise burrito bowl I've ever gotten from a Qdoba. definitely has to due with being in Hoboken but is totally unacceptable"
Roberto Pincheira, a month ago, 5, ''
Pranit Trivedi, a month ago, 4, "Would opt for a bowl than a burrito. Everything has been fresh whenever I've been there. Nachos platter and guacamole are really good. Good place to fill you up."
Toxichammertoe, a month ago, 1, "I had there veggie bowl...They are stingy on portion size and not very tasty except there white rice........., It does come with Guac but it's a tiny portion...not worth the $10 plus tax...I had to hit up Chipotle after because I was still hungry. Unless you want to want a depressing episode of hunger frustration, DONT BOTHER WITH THERE VEGGY BOWL!!! IT'S BASUDA!!!"
Ryan Black, a month ago, 3, 'Consist but they constantly try to force a 30 cent bag on you. They don’t tell you that they charge for it, they assume you want a bag just to try to make some extra money. Also they will give you a small portion if they’re about to close. Manager is kinda rude'
Nelson Monterrosa, 2 months ago, 5, ''
Kristy George, 2 months ago, 5, "I live in town so visit this place often for a quick and delicious option. I'm a fan and the quality and customer service hasn't steered me wrong yet."
Jeff Gonzalez, 2 months ago, 4, ''
Kathan Patel, 2 months ago, 5, 'Quick and well prepared'
Erick Lanford Xenes, 2 months ago, 5, ''
Mark Bullock, 2 months ago, 5, ''
Jon Cucci, 2 months ago, 5, ''
followJTusa JT USA, 3 months ago, 3, "Updated July 6, 2021 The service here goes down when Eric is not on duty. One lady in charge tried to snatch back an extra fork I had in my hands as if I were a bad child and told me that I should get only one fork. I was sharing our usual order of Chicken Quesedilla with my husband. What is my opinion? The staff behaves as they see the owner behaving. Some of you know probably know what I mean.\n//////\nMy Prior review:\n(Hoboken.jan). We only go to the Hoboken branch. My take? Consistent, reliably good and mild Mexican flavors: chopped steaks; chicken; Fajita; ground vegan meat substitute either wrapped into a Burrito; presented as a Quesadilla; or as toppings on greens. Pico de Gallo,  Guacamole, sour cream, sweet corn, Green Bell peppers,  beans, rice, grated cheese all complete the flavors you prefer. We love the Chicken Quesadilla. It is our go-to hunger filler when we don't want to cook :-) The consistency of flavors deserve a five star, but the seats are just too cafeteria-like and are uncomfortable. People behind the counter are very efficient, quick, and polite. Eric is a friendly and courteous manager backed by good and attentive staff. Five star for the crew. I haven't seen the forks and spoons on display since the quarantine. If you feel like munching to release stress, try the Queso and Cheese. I usually add a tazita of sweet maize into the melted cheese for a more satisfying round of gnawing :-) There's more on the menu including soup and a selection for children. I could not remember music there lately. The rest of my family loves the steak while I really gor to like the vegan alternative."
nolimitboucar, 3 months ago, 1, 'We earned a free meal and they refused to give us what we deserve. lady was very rude and didn’t give an answer.'
sital pal, 3 months ago, 3, ''
David Yoselow, 3 months ago, 5, ''
h D, 3 months ago, 1, ''
Elijah Machado, 4 months ago, 1, 'Terrible service!!!!!!! Terrible customer service and rude !!!!!!! Never coming here again !'
dheeraj davis, 4 months ago, 1, 'One of the worst place! Customer service and food sucks! Please avoid it and save your time.'
G Morales, 4 months ago, 5, 'Lov this place'
Noelia Fernandez, 4 months ago, 5, "Love the food here. Definitely worth the money. We had it all. It's all amazing. Cant go wrong."
Mary Perryman, 4 months ago, 5, ''
BOUCHRA ECH-CHETYOUY, 4 months ago, 4, ''
H D, 4 months ago, 2, ''
Kathleen Nipal, 5 months ago, 5, ''
Miriam Caraball0, 5 months ago, 5, ''
Diamond Black, 5 months ago, 5, ''
David Szopinski, 5 months ago, 1, 'I ordered a brisket burrito and NOT a RICE burrito. When you are there in person you can see the preparation. Delivery appears to be another story. My burrito was 90% cilantro rice and what appeared to be a tablespoon of brisket and the other items. $13 bucks.  Lesson learned.'
Andre Phillips, 5 months ago, 4, ''
Robert Spichiger, 5 months ago, 4, ''
Kecia Cotton (Kay), 6 months ago, 4, 'The food was fresh and very tasty!!'
Christopher Ortiz, 6 months ago, 5, ''
Boo Bees, 6 months ago, 5, ''
EZ DuzIt201, 7 months ago, 4, ''
Kidd Swag, 7 months ago, 5, 'I Love QDOBA! Food is amazing :)'
alFredo Romero, 7 months ago, 5, 'Chula grill chicken is top notch'
Louis Dapron, 7 months ago, 4, ''
Henry Columna, 7 months ago, 1, "Can we make 0 ⭐ s a thing.\n\nMade my order through Grubhub and it was never delivered. When I tried calling the restaurant no one answered the phone, even though they are open until 11pm. Reached out to Grubhub who said order was delivered (IT WASN'T). Waited 40 minutes to then just be told the order was delivered (again IT WASN'T), but we will refund you. Thanks for nothing."
Jewella Dville, 8 months ago, 5, ''
Gianluca LoPorto, 8 months ago, 5, ''
Manish Kumar, 8 months ago, 5, ''
Jason Buckman, 8 months ago, 5, 'I don’t know why but this qdoba always hits the spot - I recommend trying their Cholula sweet and spicy chicken!!'
Angelique M. Rodriguez, 8 months ago, 4, ''
Govinda Gindodia, 8 months ago, 3, ''
Jorge Luis, 9 months ago, 5, ''
Palak Baid, 9 months ago, 5, ''
Sara Costa, 9 months ago, 5, "The people are super friendly, extremely helpful and very nice, I won't go to any other Qdoba"
alex Encalada, 9 months ago, 3, '(Translated by Google) Nice, very good service\n\n(Original)\nSimpático, muy buena la atención'
Nikki McCoy, 10 months ago, 1, 'Rude, unprofessional staff. Didn’t even acknowledge us on line for nearly 5 minutes then messed up my order. The guy (maybe the manager) said well then maybe you shouldn’t order out when I complained. Will not be coming again, chipotle has better service.'
Kelvin Reynoso, 11 months ago, 5, ''
Tobe Ramlowmin, 11 months ago, 4, ''
Timothy Borin, 11 months ago, 5, 'Staff is always friendly, and decent price for what you get.'
Homayoon Kambiz, 11 months ago, 4, ''
Frank Ortiz, 11 months ago, 4, ''
Jonathan Santamaria, 11 months ago, 5, ''
Jessica B, a year ago, 5, ''
Rohan Ratwani, a year ago, 5, 'Being a vegetarian my fav place to get a Burrito Bowl 😍😋'
Tacoma Hicks, a year ago, 5, ''
Sasha, a year ago, 1, 'rude, unprofessional staff'
bre cohen, a year ago, 5, ''
PRIYANK DESAI, a year ago, 5, ''
Julio Reyes, a year ago, 5, 'Always good. Great service love them hoboken location 👍 awesome'
Thomas Link, a year ago, 5, 'YUM!'
Aaliyah18 B, a year ago, 5, "Mexican food, super delicious. Do yourself a favor and try this place. The service here is friendly. Ambience is similar to Fresno's scene."
Rupesh Mehta, a year ago, 4, 'Food was okay, staff was kind of low energy.'
N Shah, a year ago, 4, ''
Agustin Picharddo, a year ago, 4, ''
Adriel ', a year ago, 5, "If you're a chipotle lover and have been hesitant to try Qdoba, believe me, it's worth it. I was honestly quite shocked by how similar yet different it was compared to chipotle. Definitely recommend"
Dahel Salazar, a year ago, 4, 'Great food .'
Djibrine mihimid, a year ago, 1, 'They trait costumers very poorly their food is not clean and they put the meat on the floor not recommended 👎🏽'
Samy Rojas, a year ago, 5, '(Translated by Google) I really liked the burritos that are prepared on this site\n\n(Original)\nMegustaron mucho los burritos qué se preparan en este sitio'
Harsh Hansrajani, a year ago, 4, ''
Otemah Boakye, a year ago, 4, "Food was yummy...they didn't have any fish but otherwise good"
Seijan Messner, a year ago, 5, ''
Michael Gajdosik, a year ago, 5, ''
Andy Garcia, a year ago, 3, ''
Manuel Teran, a year ago, 5, '(Translated by Google) Good food\n\n(Original)\nBuena comida'
Sriram M, a year ago, 5, ''
John, a year ago, 1, "3/25/20\n\nDISGUSTING/FOUL.\n\nNo gloves,  no masks,   talking directly over the food    Really?   Paid,  meal  was handed to me.   Went outside - tossed it in garbage.\n\nIF THIS IS WHAT THEY DO IN FRONT OF A CUSTOMER,  WHAT DO THEY DO WHEN IT'S AN ONLINE ORDER OR DELIVERED?\n\nWhere is owner?   Or manager?   Close this place down."
Erwin Rodriguez, a year ago, 5, ''
Gabriela Espana, a year ago, 5, ''
William Olsen Jr., a year ago, 5, ''
Dhruv Patel, a year ago, 5, 'If you live mexican. Go now!! Amazing food, service and staff.'
Hardik Chheda, a year ago, 5, ''
熊忭, a year ago, 5, ''
Aashish Yadav, a year ago, 3, ''
Andy “breaK Wolf” Maticorena, a year ago, 4, ''
Sara Betancourt, a year ago, 5, ''
Miho Attygalle, a year ago, 4, ''
Quanzhen Ding, a year ago, 4, ''
Eric XELO, a year ago, 5, '(Translated by Google) The food is very good. And the perfect attention I recommend them\n\n(Original)\nMuy buena la comida. Y la atención perfecto se los recomiendo'
Shawn Pollock, a year ago, 5, 'Great food, great service'
Mitul patel, a year ago, 5, 'Aaah this place is so awesome.... It feels like you are inside queso sauce...😋... Delicious and the smell of the food over there is mouth watering. Also customer service is great. Try their burritos..may be better than chipotle or taco bell.'
D. Bradley McIlquham, a year ago, 3, ''
Yakov Kazinets, a year ago, 5, 'Great food, Wonderful service, Moma Qdoba'
Visionary Module, a year ago, 5, 'Diablo queso. That is all.'
Sadaf Farsinejad, a year ago, 4, 'Compared to the reasonable price its a good place to eat specially for students!'
Shima, a year ago, 4, ''
Al-hussain almarhabi, a year ago, 5, ''
Emmanuel Coronado, a year ago, 5, ''
Candice Brookins, a year ago, 4, ''
Joe DelConte, a year ago, 5, ''
sanjana rao, a year ago, 3, ''
Dhruvish Mehta, a year ago, 5, 'Its an amazing place the veggie burrito bowl is a must try.'
David Sanchez, a year ago, 4, ''
Mel M, a year ago, 5, 'Wonderful employees that care about your health. I had no voice and strict dietary needs (Daniel diet). They accommodated me so respectfully.'
Tim Leonard, a year ago, 5, ''
ELSIE SUAREZ, a year ago, 5, ''
Maria Leonor Benites, a year ago, 5, 'One of my favorite place to eat.'
Daksha Khatri, a year ago, 3, ''
Andrew Markey, a year ago, 4, ''
Peter Chu, a year ago, 3, ''
Luciano Rodrigues Oliveira, a year ago, 5, ''
Monick Cel, a year ago, 5, ''
Nick Gattuso, a year ago, 5, ''
Julio R, a year ago, 5, ''
Rebecca Cuering, a year ago, 4, ''
Raghav Daga, a year ago, 5, ''
Maurice Reid, a year ago, 5, 'The food is always good and so is the service'
Ravi Rathore, a year ago, 5, ''
M A, a year ago, 5, ''
Jessenia Marisol Moreira Plaza, 2 years ago, 5, 'everything'
Juan Granillo, 2 years ago, 4, ''
Akshay More, 2 years ago, 5, 'Its the first place I fell in love after coming to US for first time'
Samiksha Nate, 2 years ago, 5, ''
Vishal Surya, 2 years ago, 5, ''
Paola Duran, 2 years ago, 5, ''
Chris Mitchell, 2 years ago, 5, ''
shiv tomar, 2 years ago, 5, 'Quesadilla❤️'
Alan Rempel, 2 years ago, 5, ''
Prayash Kapadia, 2 years ago, 2, ''
Evgeny Nam, 2 years ago, 4, ''
Lou Cameron, 2 years ago, 5, ''
Shrinidhi Athanikar, 2 years ago, 5, 'Good taste and quantity for the price.'
will mendez, 2 years ago, 5, ''
Pedro C, 2 years ago, 4, 'Good Vegan choices'
