author, date, rating, text
Justin Paulhamus, 2 weeks ago, 1, 'Why do you put peppers, onions, and mushrooms in your chicken pad Thai. It was absolutely disgusting.'
Andrew Price, a month ago, 5, ''
Andrew Price, a month ago, 5, ''
Fred Abramo, a month ago, 1, "The worst $40 I ever spent burnt egg roll that you couldn't even eat it the portions are so small the sush was the worst I've ever had horrible experience I will never eat there again I recommend you not to eat there"
Sofia DeRose, 2 months ago, 4, ''
Jack Li, 4 months ago, 5, ''
bizzy izzy, 5 months ago, 4, 'Sushi is good. Very fresh fish. One thing. I got my daughter who is 9 Sesame chicken. While the dish itself was very tasty, i was shocked to see red peppers, the very spicy kind, mixed in with it. I have gotten Sesame chicken for her for years. NEVER has it come with spicy anything'
Alvaro Aldaz Cuevas, 5 months ago, 5, 'very good, lots of variety. Great sushi!'
Oscar Munoz, 6 months ago, 3, ''
Cherish theday, 8 months ago, 5, 'My favorite sushi spot ever, I always order hand rolled eel avo, philly roll plus the ikura. Highly recommend these dishes.'
Taylor Monticollo, 10 months ago, 1, ''
Jon Zanan, 10 months ago, 5, 'Good price and quality'
Ben Thomson, 11 months ago, 5, 'Great food! Solid takeout option'
Fred Snyder, a year ago, 4, 'Great food- what more do you need?'
Mattington Bear, a year ago, 1, 'Food is bad.  Maybe they are coughing on it in the back?\nBe careful because you will be charged more than the menu says.'
Mark Glass, a year ago, 1, 'Been ordering from here for 20 years. The food has not always been the best but for the price you cant beat it, until this time. I ordered roast pork egg fu young like I have for many years. It usually comes with plenty of fresh vegetables and big chunks of pork. This time it was obvious that they used frozen peas and carrots. What was not obvious, was the pork. It seemed to be absent. Tasted terrible. Huge drop in quality. Shame because they were my go to for so many years.'
Punit Shah, a year ago, 3, "Mediocre experience unfortunately. Spicy udon noodles had only spice no flavor, veggie sushi was ok but didn't impress on quality."
Parker Wolf, a year ago, 1, 'Never going back. Been going here awhile now for about 3 months, at least once a week. Never had an issue until I ordered today, Labor Day. Ordered general tso’s chef special with an egg roll. 1 hour passed and I called in to see what was up (usually only takes 45 minutes or less). The employee acknowledged and apologized that it was late. She said it would be there in about 3 minutes (how long it takes to get to my place via bike). 20 minutes later my food arrives. I open the bag and go to take out my food, when I realize that my containers are soaked in general tso’s sauce. I discover further that the entire bag had been fipped over. There was so much sauce at the bottom of the bag that it literally bled through. That’s too much sauce. Food was cold, egg roll was overcooked. .5 stars if I could!'
Ali Naizi, a year ago, 1, 'Got the worst food poisoning. Been throwing up since\n4 am. Won’t be coming here ever again.'
Jaziel Spears, a year ago, 5, 'Would certainly recommend visiting this place. Fantastic character, flavorful dishes, awesome service. Kudos.'
Taylor Chausky, a year ago, 5, 'Best bang for your buck!'
Zak Haddad74, a year ago, 5, ''
Diego Argentina, a year ago, 5, "Unbelievable quality and flavours!! the soups and food  are great. It's Very cheap. The ratio quality/price is awesome."
Akili Sharpe, a year ago, 5, ''
Sandra Herrera, a year ago, 5, ''
Megan Gillen, a year ago, 5, 'A hidden gem for sushi in Hoboken- really great price for the large amount of food you get! I will definitely be back to try the other food on the menu, but definitely enjoyed the sushi.'
Olga Posternak, 2 years ago, 5, ''
Rocky Manghani, 2 years ago, 5, "Get the chicken and honey roasted walnuts..best I've ever had"
Sean Karg, 2 years ago, 3, ''
Prem Patel, 2 years ago, 3, ''
