author, date, rating, text
Michael Quinlan, a week ago, 5, 'Good good at good prices.  The mushroom swiss burger was great!'
Ann Fabbricatore, 3 weeks ago, 5, ''
Amay Camacho Nocua, 4 weeks ago, 4, ''
L Yang, 2 months ago, 5, ''
Latoya Sylvestre, 2 months ago, 5, 'I had a barbeque chicken with coleslaw wrap, OMG, I felt like going back for another one, it was sooo delicious 😋🤤'
anthony brattole, 3 months ago, 5, 'Great place, Joe Is awesome'
Jason Jaslow, 3 months ago, 5, 'Love the oriental chicken wrap.'
Angelique Cruz, 3 months ago, 4, ''
Ivy Skye, 3 months ago, 5, ''
Clarissa Peltier, 4 months ago, 5, 'Stuff thats out of this world! Wraps to love, great job!'
Nacho Filgueiras, 5 months ago, 5, ''
Benny Liang, 5 months ago, 4, ''
Frank Guzman, 7 months ago, 5, 'All I can say is "The Best"...I have to say, Frank wraps everything...LITERALLY!!! 💣💥🤪'
Jessica Barna, 7 months ago, 2, 'Stopped here for lunch on a beautiful Saturday to sit outside. Had an awful ordering experience and the staff is rude and inattentive. It took them 20 minutes to make a buffalo chicken wrap that was subpar. I went to check on my order after about 15 minutes and they looked at me like I was crazy. Wrap was not well wrapped and not very tasty either.'
Gabriela Guidozzolo, 7 months ago, 5, ''
Marco Andarous, 8 months ago, 1, 'The first time I ordered extra meet on my wrap, so they charged me extra without adding the meet.\nThe second time I mentioned in my order, and the same thing happened.\nThe third time they missed up my whole sandwich....\nThey charge me different amount each time for the same sandwich.....'
Sean Micheal, 9 months ago, 5, "Mr Wraps is absolutely delicious. The menu is INSANE, there are SO many options and I can't wait to go back to try more. I definitely went because of TikTok and was not disappointed. Their wraps are so good and they have tons of other options which are probably amazing as well."
Philip Rodrigues, 9 months ago, 5, 'Best wraps, great prices.'
Yousaf body, 10 months ago, 5, ''
robert kaczak, 10 months ago, 3, ''
James Anderson, 11 months ago, 4, ''
John Moorhead, 11 months ago, 5, 'Loyal customer here for over a decade - the consistency of their products is unmatched. Never once had a problem with delivery in dozens upon dozens of orders over the years. Generous portions, flavorful food, consistent products - a well oiled machine.'
Luis Abreu, 11 months ago, 5, ''
Robert Stark, 11 months ago, 5, ''
Saeid Hosseinipoor, 11 months ago, 5, ''
Roberto Beltran, a year ago, 3, 'Stopped in here for the first time and ordered their Hot Corn Beef Joe. Tbh, the sandwich was just okay...nothing special and it was pretty overpriced (little meat to bread ratio) for such a small sandwich. $10 bucks for two slices of rye bread, about maybe 2-3 ounces of corn beef, about 2 tablespoons of coleslaw and a sliver of Swiss (I couldn’t even see the cheese). It also took them well over 15 mins to slap this baby together even though there wasn’t a single person inside when I walked in. Should have taken 5 mins to slap these ingredients on some slice bread. The staff was friendly and the kid with the glasses brought my sandwich to my table. They get some kudos and an extra star for that. Overall, I think this place is overrated and can’t see myself recommending it or lining up for a return visit.'
Brenda Bueno, a year ago, 5, 'Bestttttt wraps !! We drove an hour for this place and it WAS WORTH IT !!! A++++++ IT SLAPS FOR SURE !! The wraps are big and and have generous portions of meat and veggies !! SOOOO DELICIOUS!! We got the buffalo chicken wrap and onion rings !! We will be back very soon!'
Julio Roberto Higueros Maldonado, a year ago, 5, '(Translated by Google) A delicious place\n\n(Original)\nUn delicioso lugar'
Valentina Bello, a year ago, 5, 'Nice environment and large portions, very pleased. ☺️ (ask for Rick, he makes a mean milkshake!)'
Nicole C, a year ago, 5, ''
Naomi Butts, a year ago, 5, "I ordered pickup today for lunch with the kids  and we couldn't have been more pleased.  The wraps were huge and delicious.  The wraps are more the size of a huge burrito and you will get two meals out of it.   The staff was super friendly and everything was packaged nicely.  We will be exploring the menu.  Highly recommend."
Andrew, a year ago, 5, ''
Rob B, a year ago, 5, ''
gunther16_, a year ago, 4, 'Pretty good burgers and wraps'
lorraine Prestimonico, a year ago, 5, 'Always good never a disappointment 😊'
Kyle Golombos, a year ago, 5, "I've been coming here since 2011 consistently.  The owners at this place are great people and I have to say, the quality has not wavered one bit over ALL OF THESE YEARS.  The food is consistently EXCELLENT. Whether you go in for the BLT wrap (I customize mine with chipotle mayo), the chicken cobb salad, or their awesome breakfast sandwiches, you will be happy with the quality of the product put out by these guys.  They always hit the mark.  Thanks for years of delicious food, wrap crew."
James Amrod, a year ago, 4, ''
Susan Kobylarz, a year ago, 5, 'Best wraps in NJ!'
Jessica Gruich, a year ago, 5, 'My go to spot!!!! Never disappointed. Great food and great service!'
Mike Kalasnik, a year ago, 5, 'HUGE MASSIVE WRAPS! Unreal size. So yummie. HUGE selection. Everyone will find something they like here. Prices are pretty on par for Hoboken. Not sure why it took me a year to discover this spot.'
Nick K, a year ago, 2, ''
Mewchu Wolf (MewchuWolf), a year ago, 4, ''
Xauen Zirpolo, a year ago, 5, "Lots of food, even more wraps, and even some pretty solid breakfast options and desserts. All for better prices than anywhere else in Hoboken. What's not to like?"
James Mc Intyre, a year ago, 5, 'Great serving size, quality ingredients, reasonable price'
JJ, a year ago, 1, 'I USED TO love the food here...\nNOT anymore.\nHow is this place even still in business??\nThe Spanish rice & beans are NOW terrible. (used to be great)\nThe spicy shrimp wrap is NOT nearly as good as it once was.\n\nThe portion size & food QUALITY have gone WAYY DOWN,\nwhile the PRICES keep going UP.\n...\nNot quite sure if its that they use REALLY POOR QUALITY ingredients\nOR\nif their "chefs" just suck\nbut,  whatever the problem is\nthey NEED toFIX IT.'
Slagathor, a year ago, 1, "STOP PUTTING CHEESE ON FIRES THAT PEOPLE DON'T ASK FOR!!!\nthe young kid with glasses needs to learn how to take an order over the phone.  This is the 2nd time he's done this."
Swati Saxena, a year ago, 3, ''
qtaylor04, a year ago, 3, 'The buffalo chicken wrap was not that great I like my lettuce cold and crunchy and it was the complete opposite warm and soggy.. the steak fajita wrap was full of rice.. couldn’t even enjoy the peppers and sour cream the rice soaked everything up >:0 it can use a special sauce too'
Greedy V2, a year ago, 5, ''
Andrii Lagovskyi (Андрій Лаговський), 2 years ago, 5, ''
David Jamroz, 2 years ago, 5, ''
Connie Abraczinskas, 2 years ago, 5, ''
Mark McGill, 2 years ago, 5, "The only downsides is that it's on a residential block and there's no parking. But other then that we love Mr. Wraps."
Marcus Simpkins, 2 years ago, 4, ''
Latia Bates, 2 years ago, 5, 'The go to Hoboken spot! Love their burgers and chicken salad!'
Linda A., 2 years ago, 5, ''
Jay Gram, 2 years ago, 5, 'I got a chicken Ceasar wrap, every deli makes them but they make it the best.'
RR, 2 years ago, 5, ''
Anna Pignotti, 2 years ago, 3, 'Great food'
Eizabeth Cook, 2 years ago, 5, ''
Nikolay Matsenko, 2 years ago, 5, ''
Paul Lichstein, 2 years ago, 5, 'Nice people good variety.  This place is not going to win the James Beard award.  It is a good value and excels in its unassuming genre.  Nothing on the menu is bad.'
s4hilgun, 2 years ago, 5, ''
Christopher Bado, 2 years ago, 5, ''
VIP Sedans, 2 years ago, 1, ''
Walter Campbell, 2 years ago, 5, 'Great wrap. Wonderful selection. Well worth the trip and time.'
HONEYYBBLONDE, 2 years ago, 5, ''
Veronica Montenegro, 2 years ago, 5, 'the wraps are very large to very tasty and there is a lot of variety'
Frank Frattolillio, 2 years ago, 5, 'The Best Cuban Sandwich in Hoboken!'
Joe Minuti, 2 years ago, 5, 'Good selection of wraps. They also have hot dogs, soup and salads.'
David Arroyo, 2 years ago, 5, "Fantastic I come from east Brunswick to eat here every time I'm in Hoboken great spot great service thanks guys"
Chief Rocka Sound Labz, 2 years ago, 4, 'Has a huge selection of wraps I myself had the Caribbean pork and it was  Delicious!'
Sam Wilt, 2 years ago, 3, ''
Mark Santos, 2 years ago, 5, ''
Matthew Bombard, 2 years ago, 5, ''
mikegugi2, 2 years ago, 2, '(Translated by Google) Takes long AF\n\n(Original)\nTakes long AF'
Sean Lee, 2 years ago, 5, ''
Segundo Chabla, 2 years ago, 5, '(Translated by Google) Very good\n\n(Original)\nMuy bueno'
Juan Seguinot, 2 years ago, 4, ''
Dennis Voulopos, 2 years ago, 5, 'Get the tuna melt, excellent!'
Marcello D'Aureli, 2 years ago, 5, 'Love the wraps. Spicy shrimp is so good. Been going to this place for over 15 years. Friendly staff...'
Charles Ritter, 2 years ago, 4, ''
Sean Glendon, 2 years ago, 3, ''
ROCCO Romano, 2 years ago, 3, ''
Jobin Kalappura, 2 years ago, 4, ''
steven revello, 2 years ago, 4, ''
Dana Glossbrenner, 2 years ago, 4, 'Fast service, great choices,  good carry out food. Too loud of a radio to consider eating there.'
Joshua T Howard, 2 years ago, 5, 'Great late night eats'
Isaac Sanchez, 2 years ago, 4, '(Translated by Google) Lacks a little sason\n\n(Original)\nLe falta un poco de sason'
Carlos Rivera, 2 years ago, 5, 'Very good food and the Chipotle sauce they make there is phenomenal'
Eve Diaz, 2 years ago, 5, ''
Lisa Hoskins, 2 years ago, 5, ''
Andrew Rodland, 2 years ago, 4, ''
Hudson Shi, 2 years ago, 4, ''
Dan Kilgore, 3 years ago, 5, ''
Jerry Chang, 3 years ago, 3, ''
Brett Hladczuk, 3 years ago, 4, 'There are many ways to make me happy. Long wait times and a huge cutout of Eli Manning are not those ways. Thankfully, the food is above average. #flyeaglesfly'
Donald Rosso, 3 years ago, 5, ''
Louis Dapron, 3 years ago, 4, ''
eazzycruz 2390, 3 years ago, 5, 'Awesome food,fresh and great staff...nice place to grab a quick bite'
Theodore Kluge, 3 years ago, 4, ''
Robert Frusina, 3 years ago, 5, 'Probably the best wraps in Hoboken like no doubt'
Steven Papis, 3 years ago, 5, ''
Bola Seleman, 3 years ago, 5, ''
