author, date, rating, text
Kayla C, 3 weeks ago, 2, "I used to love this place but they must have changed their pastrami because the last of couple times I've gotten it, the texture was completely different. Honestly tasted like was boar’s head pastrami from a grocery store deli. I was so …"
Barney Simon, 9 months ago, 5, 'Efficient pick up. Excellent pastrami.'
Nick Frangipane, a year ago, 4, "I went on their soft open. I'm happy this place opened up in Hoboken. I ordered a pastrami sandwich and corned beef. The pastrami was very good and tender. The corned beef was not as tender. I will cut them some slack being that it was …"
Visionary Module, 2 months ago, 5, 'Oh my God their cheese steak is amazing, 10/10 my new cheese steak place they blow midtown to SHREDS'
Agent Panda, 3 months ago, 3, 'hmmm... the pictures look good both on google map and doordash. However, both sandwiches I ordered last week, are not as good as the pictures are. No cheese, no sauce, super dry sandwiches. Meat has almost no flavor. It has 4.6 stars on DoorDash, but I think the 3.8 on google map would be more realistic.'
Doris Nicholson, 10 months ago, 5, 'Great selection of products. Sandwiches are an excellent portion'
Stu The Jew, a year ago, 5, 'This place is awesome.   Best food ever  They have two types of Knisches... Need I say more ?\nThe best restaurant on Washington Street . Beyond impressive menu.'
Lisa Hoskins, 11 months ago, 5, "Pastrami sandwich is excellent. Best potato pancakes I've ever had! If I cook at home and need a side dish, I run over to Pastrami House and get the potato pancakes to have as my side dish. The giant chocolate chip cookie they sell is ridiculously awesome. Love the knishes."
Jacqueline Johnson, 7 months ago, 5, "The Pastrami sandwich was sooo delicious. I'm happy I made the 35 mile trip. The potato Pancake was perfect😋😋"
Daniel Kadyrov, 6 months ago, 5, 'This place is good. I got the Hurricane which is brisket with melted cheese, peppers, and onions. It was hot and delicious. It also came with a tasty pickle and savory cole slaw. My friend got a sloppy joe which took him two days to eat. …'
Larysa Droczak, 8 months ago, 1, 'A blintz in my order had a piece of some sort of plastic in it [have photos]. When I called I was only refunded a portion of my order. …'
S. G, 7 months ago, 5, 'Great place amazing and fresh food. A lot of opinions. This place has everything a Jewish style delicatessen should have.'
David Rosensaft, 10 months ago, 4, 'Excellent pastrami.  Good bread.  Wish it was a sit-down experience, but happy to find good deli meat in this area.'
calvin roberts, 4 months ago, 1, 'Closes at 9pm. Arrived at 8;20 pm and could not order a pastrami sandwich. SMH....'
Adam Sachs, 6 months ago, 4, 'Outstanding pastrami, great half sour pickles, no frills, no compromise on quality.'
Kait Thomson, 8 months ago, 1, 'I placed a very large order this evening for my family and friends  after 1/2 hour the grub hub driver contacted us and said that he restaurant was backed up, no big deal that’s fine, about 15min later we received a text stating our order …'
PH ST, 4 months ago, 5, 'Always high quality.  Not cheap'
Derrick Coates, 8 months ago, 5, 'The Reuben sandwich is great!!! Toasted buttered rye bread cooked to perfection I’ll be back when visiting New York/New Jersey 👍👍👍👍👍'
ttahir anzid, 2 months ago, 1, "Bad service ever, the owner is so rude\nDon't wast your time and your money there"
Elise Mueller, 6 months ago, 5, 'Nice big sandwich, clean store and they hsve pancakes!!@'
john cunning, a month ago, 5, 'Very good  menu 👍'
Em Thompson, a year ago, 4, 'Got a large Brisket Sandwich. Meat was pretty good, but they didn’t put any sauce on it! Bread was good too. Pricey as well, but good service(I didn’t wait long). I’ll give them another shot. It was the first week and restaurants are still working out the kinks.'
Nicole C, a year ago, 5, 'Delicious food and friendly staff. Some sandwiches probably wouldn’t travel well because of getting soggy, but excellent when eaten on site. Unique deli for Hoboken that’s worth a visit.'
Varun Khanna, 11 months ago, 1, 'Consistently have received bad service and cold food from this deli.  After 3 poor experiences I will never order from here again!  You are better off going into NYC and hitting up Katz if you are craving a Reuben.'
CurlsnPearlsss, 9 months ago, 5, 'Best pastrami ever! Also, the cole slaw is the perfect side to compliment their sandwiches! Delish!'
James M. Smith, 7 months ago, 5, "I was definitely impressed by the food and service. The next time I'm in hoboken that will be my first stop."
John Secret, a year ago, 5, 'Best Reuben in town!!! I’m really happy this place opened up and I hope they make it! Great sandwiches, fresh bread, great service, clean, fast, friendly! Highly recommended!!'
David N Rosensaft, a year ago, 3, 'Pastrami is decent.  Reuben flavorful albeit a tad greasy.  Other items are creative, interesting but uneven.  Only deli of its kind in Hoboken, so if a craving strikes, this is a worthwhile destination.'
Margarita Alvarado, 10 months ago, 4, "Every item i have ordered hasn't disappointed me. Matzo ball soup is always my favorite."
evan cohen, a year ago, 1, 'Good is mediocre to good.  However, they never seem to get the delivery order correct.  4 out of 5 times me food was either incomplete or incorrect.  The gentleman who says he’s the manager is argumentative when faced with the fact that the order was incorrect.  Best to order from somewhere else!'
Eric Hammer, a year ago, 4, 'Retroactive to January 2020:\n\nHad to get the Hot Pastrami sandwich for my first go because anything else would …'
George Wicks, 6 months ago, 3, 'How do you forget the mustard on a Pastrami on rye w/provolone cheese? Come on man!'
Carlos Prado, 9 months ago, 5, 'Good sandwich spot for Pastrami. Definitely going back'
