author,date,rating,text
Naomi Torres, 3 days ago, 3,
Alvin Baugh, a week ago, 4,waited half hour got free stuff confusion good food
Natalie Charle Ellis, 2 weeks ago, 5,regular stop boyfriend tried beef spicy chicken pepperoni pizza one favorite get sauce
Celeste Nieves, 2 weeks ago, 5,best empanadas big selection delicious
Larry Qin, 3 weeks ago, 5,tasty empanadas good size love heat spicy one get one snack meal
Tangozook, 3 weeks ago, 4,great price empanada shell could better
kip plays cod, a month ago, 1,take bunch white people give spanish ingredient u know dose n't work 
Shadi Sheikhfaal, a month ago, 5,
Tiffany Sanchez, a month ago, 5,latina particular empanadas however place take win presentation taste chile bomb mistaken sell chimichurri sauce also dam delish go try hoboken
Otheo Muse, a month ago, 5,great empenadas many choice choose great quick light lunch snack
Ricardo Gonzalez, a month ago, 5,excellent
big boat, a month ago, 1,ordered 5 small priced empanadas lady put 4 bag 19 12 5 empanadas already bad enough spicy chicken philly cheesesteak tasted sour shrimp pretty good
Ian, 2 months ago, 5,empananadas baked fried n't greasy highly recommend spicy chicken super flavorful
Justin Sly, 2 months ago, 5,place good ton different empanadas choose hit spot every time guava cheese favorite owner great guy  cash apple pay yet owner gave empanadas anyways said pay back next time visit highly recommend local spot
Sean Hicks, 2 months ago, 5,
Peter Lo, 2 months ago, 4,great value food service
A Mes, 2 months ago, 5,
Diego Galarraga, 2 months ago, 5,best empanadas ever
Nikki B, 3 months ago, 4,always busy good chicken empanadas great
Stephanie Prada, 3 months ago, 5,delicioso empanadas hoboken lot variety  vegetarian severa choice
Jory Vigs, 3 months ago, 5,
Nicholas Carnevale, 3 months ago, 2,decent empanadas n't get offered sauce incredible wait olaxe n't even crowded employee operate glacial pace thankfully made train
sergio aberastegui, 3 months ago, 5,great quick snack
matitas matitas, 3 months ago, 4,translated google good original muy buenas
Olga Delgado, 4 months ago, 1,translated google attention good today ex-superuencua previously think verify thing sell bought alfajor cornstarch totally spoiled disgusting disgusting sap ate empanada diarrhea orrible stomach ache recommend think selling thing date alfajor rotten disgusting something display many day reasonable thing throw away sell original la atencin e buena pero hoy tuve una exsperuencua que anterior mente la ava tenido creo tienen que verificar ms la cosas que venden porque compr un alfajor de maicena que estaba totalmente malogrado eso era un asco savia asqueroso com una empanada estoy con una diarrea un dolor de estmago orrible lo recomiendo para nada creo estn vendiendo la cosas pasada de fecha el alfajor estava podrido un asco si tienen algo en la vitrina por mucho das lo ms razonable e que lo tiren lo vendan
Ricardo Fernandez, 4 months ago, 5,
Greg Zappile, 4 months ago, 5,
Shishir B., 4 months ago, 4,
Jay Chen, 4 months ago, 5,great selection great flavor one favorite hole wall spot hoboken staff always extremely friendly empanadas always hot delicious
Christian Letamendi, 4 months ago, 4,
Chinmay Nerurkar, 4 months ago, 5,
Francisco Epifano, 5 months ago, 5,
Kalyani Jagannathan, 5 months ago, 5,
Sachin Palve, 5 months ago, 5,
K L, 5 months ago, 4,
Isabel Villanueva, 5 months ago, 5,translated google beautiful new place empanadas coffee delicious super recommended original hermoso el nuevo local riqusimas la empanadas el caf super recomendado
RICARDO DIAZ, 5 months ago, 5,deliciousness
Kevin Desai, 5 months ago, 5,one favorite place washington st veggie option delicious keep going back
Pacey Q, 6 months ago, 5,
J R, 6 months ago, 4,perfect chicken empanadas delicious
Kari G, 6 months ago, 5,delicious empanadas try
Howard Scott, 7 months ago, 5,
Andrew H, 7 months ago, 5,
Luminita F, 7 months ago, 5, expect fresh given always stacked window pile seems never get smaller got caprese veggie guava super tasty especially veggie one guava maybe bit sweet taste coffee good well
Roberto Reisinger, 7 months ago, 4,translated google tasty original muy sabrosas
Sean Brown, 7 months ago, 5,good buenos aire empanada unreal
joaquin gonzalez, 8 months ago, 5,
priyanka pria, 8 months ago, 5,must try spot baked empanadas try hot sauce  amazing
Rosa Rodríguez, 8 months ago, 5,chicken mushroom empanada delicious
Pam Hoboken, 8 months ago, 1,
Shilpa Jindal, 8 months ago, 5,love empanadas
Xan T, 8 months ago, 5,
Boakai Lalugba, 8 months ago, 5,large variety best empanadas ever periodt
Marcelo Chayan, 9 months ago, 5,translated google excellent original excelente
Rbkita Guerrero B, 9 months ago, 5,
Marium H Nitu, 9 months ago, 5,everytime go jersey city empanada ohh  good
Tiffany, 9 months ago, 1,guy working  wearing mask handling food person wearing mask lady register middle pandemic would wear mask
